SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	1.90e+00	Toti-Chryso_RdRp	6.00e-03	41.2	102 / 125	1	NC_032878.1|Hubei toti-like virus 13 strain QTM25941 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923301|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	8	1.90e+00	New-Weivirus_RdRp	1.60e-02	44.4	108 / 137	1	NC_033432.1|Wenzhou tombus-like virus 17 strain WZFSL82820 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923670|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	3	2.00e+00	Picorna-Calici_RdRp	9.87e-25	100.0	123 / 125	3	NC_075980.1|Teschovirus A isolate HuN41 polyprotein (QKJ46_gp1) gene, complete cds	taxid:118140|Teschovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.10e+00	Negative_Mono-Chu_RdRp	2.56e-08	54.3	105 / 125	1	NC_055111.1|Shuangao Fly Virus 2 strain QSA05 RNA-dependent RNA polymerase (L) gene, partial cds	taxid:1608074|Shuangao anphevirus|Anphevirus|Xinmoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.10e+00	Partiti-Picobirna_RdRp	4.10e-02	44.4	81 / 125	1	NC_025474.1|Crohivirus A gene for polyprotein, complete cds, strain: ZM54	taxid:2169853|Crohivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.10e+00	Poty_RdRp	2.36e-19	85.4	123 / 125	1	NC_010810.1|Saffold virus 2, complete genome	taxid:1425211|Cardiovirus D|Cardiovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.20e+00	Picorna-Calici_RdRp	3.25e-11	61.0	123 / 125	1	NC_032998.1|Hubei picorna-like virus 50 strain spider113255 hypothetical protein gene, complete cds	taxid:1923132|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.20e+00	Negative_Bunya-Arena_RdRp	4.00e-03	40.5	111 / 125	1	NC_043039.1|Shuangao Insect Virus 2 strain QSA03 RNA-dependent RNA polymerase (L) gene, partial cds	taxid:1608076|Insect inshuvirus|Inshuvirus|Phasmaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	3	2.20e+00	Picorna-Calici_RdRp	3.81e-10	50.0	138 / 162	1	NC_043516.1|Turkey calicivirus isolate L11043 polyprotein and small basic protein (small basic protein) genes, complete cds	taxid:1172195|Nacovirus A|Nacovirus|Caliciviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.30e+00	Tombus-Noda_RdRp	2.00e-01	70.0	60 / 125	1	NC_033178.1|Sanxia tombus-like virus 1 strain SXXX36383 hypothetical protein 3, hypothetical protein 2, and hypothetical protein 1 genes, complete cds	taxid:1923385|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.30e+00	Partiti-Picobirna_RdRp	2.00e-01	55.6	54 / 125	1	NC_032947.1|Wenzhou picorna-like virus 42 strain WZFSL74289 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923629|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	2.30e+00	Reo_RdRp	8.15e-21	95.1	123 / 125	2	NC_011507.2|Rotavirus A segment 1, complete genome	taxid:28875|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.30e+00	Luteo-Sobemo_RdRp	5.20e-01	47.4	57 / 125	1	NC_043518.1|Marine RNA virus SF-2 gp1 and gp2 genes, complete cds	taxid:1416631|Sanfarnavirus 2|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	2.30e+00	Picorna-Calici_RdRp	1.16e-14	90.3	93 / 95	1	NC_032766.1|Hubei orthoptera virus 1 strain ZCM21319 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923009|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	3	2.50e+00	Picorna-Calici_RdRp	6.63e-04	42.4	99 / 138	1	NC_032581.1|Beihai picorna-like virus 96 strain HOU158314 hypothetical protein gene, complete cds	taxid:1922641|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.50e+00	Picorna-Calici_RdRp	2.86e-16	70.0	120 / 125	1	NC_076019.1|Apodemus agrarius picornavirus strain Longwan-Rn37 polyprotein (QKJ85_gp1) gene, complete cds	taxid:2184393|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	2.60e+00	Narna-Levi_RdRp	2.80e-08	62.5	96 / 125	1	NC_076802.1|Plasmopara viticola lesion associated ourmia-like virus 73 isolate DMS5_37835 RNA dependent RNA polymerase (QKR78_gp1) gene, complete cds	taxid:2686546|Scleroulivirus miplasmoparae|Scleroulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	2.60e+00	Partiti-Picobirna_RdRp	6.00e-03	50.0	78 / 125	2	NC_032518.1|Beihai barnacle virus 12 strain BHTH16091 segment Seg 1 RdRp gene, complete cds	taxid:1922356|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	2.60e+00	New-Weivirus_RdRp	4.40e-02	59.3	81 / 188	1	NC_033090.1|Wenling tombus-like virus 5 strain WLJQ104103 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923547|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.00e+00	Partiti-Picobirna_RdRp	1.60e-02	29.3	123 / 125	1	NC_026921.1|Falcovirus A1 strain kestrel/VOVE0622/2013/HUN, complete genome	taxid:1641896|Harkavirus A|Harkavirus|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.10e+00	Tymo_RdRp	9.12e-16	73.2	123 / 125	1	NC_030844.1|Bat tymo-like virus polyprotein and capsid protein genes, complete cds	taxid:1888311|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	17	3.20e+00	Picorna-Calici_RdRp	4.21e-05	40.4	141 / 194	1	NC_038843.1|Cryptosporidium parvum virus 1 strain Iowa segment dsRNA1, complete sequence	taxid:675060|Cryspovirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	4	3.30e+00	Hepe-Virga_RdRp	9.00e-03	42.4	99 / 143	1	NC_016442.1|Rattail cactus necrosis associated virus, complete genome	taxid:1123754|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.70e+00	Bromo_RdRp	2.77e-21	100.0	120 / 125	1	NC_033082.1|Hubei virga-like virus 11 strain fly114676 hypothetical protein genes, complete cds	taxid:1923326|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.70e+00	Tombus-Noda_RdRp	6.64e-04	51.7	87 / 125	1	NC_032903.1|Beihai tombus-like virus 3 strain BHZY54477 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922724|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	3.80e+00	Picorna-Calici_RdRp	2.00e-03	42.4	99 / 125	1	NC_038305.1|Boone cardiovirus 1 isolate BCV-1 polyprotein gene, complete cds	taxid:2034827|Cardiovirus C|Cardiovirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.80e+00	Hepe-Virga_RdRp	5.20e-01	40.0	75 / 125	1	NC_076349.1|Green Sichuan pepper vein clearing-associated virus isolate CQ-1, complete genome	taxid:2802539|Badnavirus venazanthoxyli|Badnavirus|Caulimoviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.90e+00	Tombus-Noda_RdRp	3.00e-10	61.0	123 / 125	1	NC_002690.1|Nodamura virus RNA1 segment, complete sequence	taxid:12288|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	3.90e+00	NidoAstro_RdRp	1.70e-06	55.0	120 / 125	1	NC_040542.1|Nephila clavipes virus 2 isolate SC, complete genome	taxid:2108205|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	4.60e+00	Poty_RdRp	8.00e-03	36.1	108 / 125	1	NC_020072.1|Colombian datura virus, complete genome	taxid:91613|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	4.60e+00	Narna-Levi_RdRp	3.52e-08	57.5	120 / 125	1	NC_032121.1|Hubei narna-like virus 24 strain SCM50734 RNA-dependent RNA polymerase gene, complete cds	taxid:1922955|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	5.00e+00	Narna-Levi_RdRp	5.67e-06	58.6	87 / 125	1	NC_076553.1|Tuber excavatum mitovirus isolate Lammspringe RNA-dependent RNA polymerase gene, complete cds	taxid:1092459|Triamitovirus tuex1|Triamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	5.30e+00	Partiti-Picobirna_RdRp	4.83e-04	43.8	96 / 125	1	NC_032749.1|Changjiang picorna-like virus 9 strain CJLX26226 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922798|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	5.50e+00	Tombus-Noda_RdRp	2.20e-02	38.2	102 / 125	1	NC_040572.1|Rehmannia virus 1 isolate Rg, complete genome	taxid:2316740|Closterovirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	5.60e+00	Tymo_RdRp	1.72e-07	62.1	87 / 125	1	NC_002164.1|Poinsettia mosaic virus, complete genome	taxid:113553|Tymoviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	5.60e+00	Narna-Levi_RdRp	1.40e-07	48.8	123 / 139	1	NC_076900.1|Fusarium verticillioides mitovirus 1 isolate Fv505-ARG, complete genome	taxid:2793953|Unuamitovirus fuve1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	6.10e+00	Tombus-Noda_RdRp	7.78e-22	90.2	123 / 125	1	NC_032992.1|Hubei tombus-like virus 1 strain WHWN54407 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923255|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	6.60e+00	Partiti-Picobirna_RdRp	1.10e-01	34.8	69 / 130	1	NC_055181.1|Macaua virus strain BeAr306329 RNA-dependent RNA polymerase gene, complete cds	taxid:273352|Orthobunyavirus macauaense|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	2	6.80e+00	Amalga_RdRp	2.80e-01	42.1	114 / 124	1	NC_040609.1|Rhizoctonia solani endornavirus 1 isolate GD-2, complete genome	taxid:2162642|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	7.00e+00	Picorna-Calici_RdRp	3.81e-17	75.6	123 / 125	1	NC_033460.1|Wuhan insect virus 11 strain CJLX30623 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923715|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	7.20e+00	Tombus-Noda_RdRp	2.00e-03	36.4	99 / 125	1	NC_040483.1|Melon partitivirus isolate MCV1 putative RNA-dependent RNA polymerase (RdRp) gene, complete cds	taxid:2305257|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	7.40e+00	Nido_NiRAN	2.37e-07	70.4	81 / 125	1	NC_040534.1|Yichang virus isolate HB-MLV, complete genome	taxid:2053026|Alphamesonivirus yichangense|Yilivirus|Alphamesonivirus|Hexponivirinae|Mesoniviridae|Mesnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	7.70e+00	Negative_Bunya-Arena_RdRp	7.80e-02	41.9	93 / 125	1	NC_032140.1|Shahe heteroptera virus 3 strain SHWC01c3680 RNA-dependent RNA polymerase gene, complete cds	taxid:1923419|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	7.80e+00	Partiti-Picobirna_RdRp	1.60e-02	50.0	84 / 125	1	NC_002615.1|European brown hare syndrome virus, complete genome	taxid:33756|Lagovirus|Caliciviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	8.10e+00	Toti-Chryso_RdRp	5.66e-14	69.2	117 / 125	1	NC_007523.1|Coniothyrium minitans RNA virus, complete genome	taxid:210827|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	8.90e+00	Endorna_RdRp	6.00e-03	38.9	108 / 125	1	NC_031449.1|Ceratobasidium endornavirus D isolate Murdoch-4 polyprotein gene, complete cds	taxid:1908808|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	8.90e+00	Hypo_RdRp	8.43e-11	55.0	120 / 125	1	NC_076729.1|Fusarium sacchari hypovirus 1 strain FZ06, complete genome	taxid:2716764|Alphahypovirus sacchari|Alphahypovirus|Hypoviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	9.00e+00	Negative_Bunya-Arena_RdRp	2.00e-01	66.7	45 / 125	1	NC_028466.3|Botrytis cinerea negative-stranded RNA virus 1 RdRp gene for RNA dependent RNA polymerase, isolate HAZ3-9	taxid:1629671|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	9.10e+00	Tombus-Noda_RdRp	2.00e-03	40.0	120 / 125	1	NC_025367.1|Ustilaginoidea virens RNA virus M isolate GX-1, complete genome	taxid:1561172|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	9.30e+00	Endorna_RdRp	1.10e-01	32.3	93 / 125	1	NC_031461.1|Ceratobasidium endornavirus C isolate Murdoch-3 polyprotein and ORF2 genes, complete cds	taxid:1908813|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	1	9.50e+00	Negative_Bunya-Arena_RdRp	4.50e-02	57.1	63 / 125	1	NC_076991.1|Supella longipalpa mononega-like virus 2 isolate Japan/2011 polymerase gene, complete cds	taxid:2973796|Scarabeuvirus supellae|Scarabeuvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	8	1.80e-12	Luteo-Sobemo_RdRp	1.03e-38	47.7	384 / 408	2	NC_001633.1|Mushroom bacilliform virus, complete genome	taxid:32625|Barnavirus|Barnaviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	723	3.10e-12	Astro-Poty_RdRp	0.00e+00	99.1	699 / 846	5	NC_034974.1|Mamastrovirus 2 isolate K321, complete genome	taxid:1239566|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	41	4.30e-11	Astro-Poty_RdRp	2.84e-104	93.5	462 / 477	3	NC_023674.1|Porcine astrovirus 2 strain 43/USA, complete genome	taxid:1105378|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	5	5.50e-11	Partiti-Picobirna_RdRp	3.11e-17	71.1	135 / 173	3	NC_005976.2|Penicillium stoloniferum virus S segment 1, complete genome	taxid:216371|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	7	4.00e-10	Hepe-Virga_RdRp	1.01e-39	100.0	189 / 193	3	NC_004106.1|Paprika mild mottle virus, complete genome	taxid:35281|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	241	4.40e-10	Hepe-Virga_RdRp	8.98e-100	100.0	435 / 436	4	NC_003630.1|Pepper mild mottle virus, complete genome	taxid:12239|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	313	9.00e-10	Tombus-Noda_RdRp	1.52e-35	50.4	375 / 402	3	NC_033202.1|Beihai tombus-like virus 15 strain BHBJDX18752 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922718|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	37	1.30e-09	Hepe-Virga_RdRp	6.21e-96	100.0	420 / 423	3	NC_001556.1|Tobacco mild green mosaic virus, complete genome	taxid:12241|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	2	1.70e-09	Negative_Bunya-Arena_RdRp	7.18e-21	87.8	123 / 125	2	NC_032276.1|Hubei diptera virus 5 strain SCM245062 RNA-dependent RNA polymerase gene, complete cds	taxid:1922886|Phasivirus hubeiense|Phasivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	2	2.60e-08	Hypo_RdRp	6.13e-19	82.5	120 / 122	1	NC_076662.1|Trichoderma asperellum hypovirus 1 strain TaHv1CBS 131938, complete genome	taxid:2501273|Alphahypovirus trichodermae|Alphahypovirus|Hypoviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	1	2.90e-08	Bromo_RdRp	9.96e-22	92.7	123 / 125	1	NC_022128.1|Ageratum latent virus 1998, partial genome	taxid:2755028|Ilarvirus AGLV|Ilarvirus|Bromoviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	5	4.40e-08	Toti-Chryso_RdRp	1.44e-18	65.3	147 / 149	4	NC_014823.1|Tolypocladium cylindrosporum virus 1, complete genome	taxid:939923|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	7	6.20e-08	Astro-Poty_RdRp	8.88e-35	96.4	165 / 169	3	NC_023675.1|Porcine astrovirus 4 strain 35/USA, complete genome	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	356	6.50e-08	Tombus-Noda_RdRp	1.94e-59	53.9	306 / 598	1	NC_003691.1|Pariacato virus chromosome RNA1, complete genome	taxid:103782|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	5	9.40e-08	Luteo-Sobemo_RdRp	8.89e-19	58.1	186 / 192	1	NC_014545.1|Cotton leafroll dwarf virus, complete genome	taxid:312295|Polerovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	13	1.40e-07	Hepe-Virga_RdRp	5.18e-41	80.0	240 / 244	1	NC_001873.1|Turnip vein-clearing virus, complete genome	taxid:29272|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	8	1.80e-07	Astro-Poty_RdRp	2.22e-56	97.7	264 / 269	2	NC_025379.2|Mamastrovirus 3 isolate PAstV-GX1, complete genome	taxid:1239567|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	11	2.50e-07	Tombus-Noda_RdRp	4.98e-73	89.6	345 / 347	2	NC_005287.1|Johnsongrass chlorotic stripe mosaic virus, complete genome	taxid:229149|Aureusvirus sorghi|Aureusvirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	5	3.00e-07	Toti-Chryso_RdRp	2.77e-17	76.2	126 / 138	4	NC_040653.1|Fusarium asiaticum victorivirus 1 isolate F16176, complete genome	taxid:2268743|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	16	4.10e-07	Partiti-Picobirna_RdRp	2.97e-18	64.8	162 / 167	4	NC_021873.1|Ustilaginoidea virens partitivirus 2 isolate Uv0901 segment 1, complete sequence	taxid:1415665|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	2	1.40e-06	Hypo_RdRp	5.56e-23	81.2	144 / 146	1	NC_076661.1|Setosphaeria turcica hypovirus 1 strain StHv128A, complete genome	taxid:2501272|Hypovirus|Hypoviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	5	2.10e-06	Toti-Chryso_RdRp	9.11e-12	57.1	126 / 130	1	NC_028483.1|Red clover powdery mildew-associated totivirus 3 genomic RNA, complete genome, isolate: RPaTV3_75-77	taxid:1714364|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	3	4.50e-06	Partiti-Picobirna_RdRp	8.01e-14	68.6	105 / 147	2	NC_032146.1|Wuhan insect virus 23 strain WHCCII13263 segment Seg 1 RdRp gene, complete cds	taxid:1923727|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	2	4.60e-06	Hepe-Virga_RdRp	1.25e-07	42.1	114 / 136	1	NC_040613.1|Nephila clavipes virus 3 isolate SC, complete genome	taxid:2108200|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-02
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	4	6.70e-06	Toti-Chryso_RdRp	1.63e-28	68.3	189 / 199	1	NC_055608.1|Aspergillus thermomutatus chrysovirus 1 isolate NZCV1 segment 1, complete sequence	taxid:2164061|Betachrysovirus|Chrysoviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-02
