SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR15896877	SRS10165753	SRP337048	Capra hircus	9925	1	8.20e+00	Endorna_RdRp	1.40e-02	36.1	108 / 150	1	NC_017939.1|Grapevine deformation virus RNA1, complete genome	taxid:233784|Nepovirus deformationis|Nepovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15898602	SRS10166991	SRP337072	Macaca fascicularis	9541	53	1.00e-03	Flavi_RdRp	3.86e-29	73.9	207 / 213	2	NC_074786.1|Guereza hepacivirus isolate GHV-1 BWC08, partial genome	taxid:1354498|Hepacivirus colobi|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15898602	SRS10166991	SRP337072	Macaca fascicularis	9541	20	1.80e-03	Flavi_RdRp	8.16e-23	78.0	150 / 152	1	NC_031950.1|Guereza hepacivirus, complete sequence	taxid:1354498|Hepacivirus colobi|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15971228	SRS10235847	SRP337876	Mesocricetus auratus	10036	1142	3.20e-05	NidoAstro_RdRp	2.42e-41	100.0	195 / 198	7	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR15971228	SRS10235847	SRP337876	Mesocricetus auratus	10036	11	1.10e-03	Flavi_RdRp	1.29e-18	94.7	114 / 118	2	NC_021154.1|Rodent pegivirus isolate CC61, complete genome	taxid:1321391|Pegivirus neotomae|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15971228	SRS10235847	SRP337876	Mesocricetus auratus	10036	11	5.70e-03	Flavi_RdRp	2.23e-17	84.6	117 / 119	2	NC_025679.1|Norway rat pegivirus isolate NrPgV/NYC-E13 polyprotein gene, complete cds	taxid:1562065|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR15971228	SRS10235847	SRP337876	Mesocricetus auratus	10036	1	9.60e+00	Clostero_RdRp	3.00e-02	63.2	57 / 76	1	NC_029783.1|Grapevine leafroll-associated virus 13 genomic RNA, complete genome, isolate: a177	taxid:1815581|Ampelovirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071461	SRS10329890	SRP338690	Ovis aries	9940	4	1.40e-08	Flavi_RdRp	3.16e-49	86.2	261 / 264	1	NC_077146.1|Tunisian small ruminant pestivirus strain 92019/2007/AG polyprotein (QKV27_gp1) gene, complete cds	taxid:1827005|Orthotulasvirus tulasnellae|Orthotulasvirus|Tulasviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071461	SRS10329890	SRP338690	Ovis aries	9940	7	1.10e-03	Flavi_RdRp	8.52e-39	95.5	201 / 211	2	NC_018713.1|Pestivirus strain Aydin/04-TR, complete genome	taxid:2756242|Pestivirus aydinense|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	6	7.20e-10	Flavi_RdRp	2.73e-48	85.7	252 / 255	1	NC_003678.1|Pestivirus giraffe-1 H138 complete genome	taxid:119222|Pestivirus giraffae|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	5	3.70e-08	Flavi_RdRp	2.96e-31	98.1	159 / 179	2	NC_003679.1|Border disease virus X818, complete genome	taxid:358764|Pestivirus ovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	2	2.50e-02	Flavi_RdRp	8.40e-27	92.0	150 / 150	1	NC_018713.1|Pestivirus strain Aydin/04-TR, complete genome	taxid:2756242|Pestivirus aydinense|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	1	2.60e+00	Flavi_RdRp	2.20e-02	40.0	105 / 141	1	NC_003676.1|Apoi virus, genome	taxid:64280|Orthoflavivirus apoiense|Orthoflavivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	2	3.70e+00	Toti-Chryso_RdRp	4.10e-02	40.5	111 / 165	1	NC_026316.1|Lesavirus 2 isolate Nai108015/2012, complete genome	taxid:1603964|Malagasivirus B|Malagasivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR16071463	SRS10329892	SRP338690	Ovis aries	9940	2	7.30e+00	Delta_HDAg	8.90e-01	58.8	51 / 142	1	NC_038381.1|Dioscorea bacilliform AL virus isolate DBALV-[3RT], complete genome	taxid:1619899|Badnavirus alphadioscoreae|Badnavirus|Caulimoviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-06-24
SRR16132448	SRS10385318	SRP339532	Bos taurus	9913	440	1.20e-13	Flavi_RdRp	0.00e+00	97.6	987 / 989	6	NC_039237.1|Bovine viral diarrhea virus 2 polyprotein gene, complete cds	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16132448	SRS10385318	SRP339532	Bos taurus	9913	7	3.70e+00	Endorna_RdRp	1.30e-01	31.0	126 / 196	1	NC_038788.1|Tetterwort vein chlorosis virus segment RNA1, complete sequence	taxid:1712389|Crinivirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16132448	SRS10385318	SRP339532	Bos taurus	9913	3	7.40e+00	Delta_HDAg	1.90e-01	37.8	111 / 166	1	NC_028367.1|Tacheng tick virus 8 strain TCP-2 polyprotein gene, complete cds	taxid:1746065|Riboviria	2024-06-24
SRR16132478	SRS10385291	SRP339532	Bos taurus	9913	353	6.70e-14	Flavi_RdRp	0.00e+00	98.5	996 / 997	6	NC_039237.1|Bovine viral diarrhea virus 2 polyprotein gene, complete cds	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16132478	SRS10385291	SRP339532	Bos taurus	9913	2	1.20e-02	Flavi_RdRp	2.36e-19	72.3	141 / 151	2	NC_076032.1|Bovine viral diarrhea virus 2 strain XJ-04, complete genome	taxid:54315|Pestivirus tauri|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16132478	SRS10385291	SRP339532	Bos taurus	9913	10	1.70e+00	Endorna_RdRp	1.30e-01	31.0	126 / 205	1	NC_038788.1|Tetterwort vein chlorosis virus segment RNA1, complete sequence	taxid:1712389|Crinivirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR16132478	SRS10385291	SRP339532	Bos taurus	9913	1	6.30e+00	Negative_Mono-Chu_RdRp	1.50e-01	41.7	108 / 151	1	NC_048213.1|Infectious bronchitis virus isolate Ind-TN92-03, complete genome	taxid:11120|Avian coronavirus|Igacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17126956	SRS11219916	SRP349207	Macaca mulatta	9544	4	1.00e-02	Flavi_RdRp	3.50e-21	94.9	117 / 120	3	NC_076029.1|Bovine viral diarrhea virus 1-SD1 polyprotein gene, complete cds	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17126956	SRS11219916	SRP349207	Macaca mulatta	9544	1	9.60e-01	Flavi_RdRp	2.38e-15	93.8	96 / 98	1	NC_001461.1|Bovine viral diarrhea virus 1, complete genome	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17126956	SRS11219916	SRP349207	Macaca mulatta	9544	1	1.20e+00	NidoAstro_RdRp	1.36e-16	100.0	96 / 98	1	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17144018	SRS11234569	SRP349439	Sus scrofa	9823	1975	1.30e-14	Flavi_RdRp	0.00e+00	99.1	960 / 961	3	NC_038912.1|Classical swine fever virus, strain Alfort/187 complete genome	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17144018	SRS11234569	SRP349439	Sus scrofa	9823	6	4.30e-05	Flavi_RdRp	4.11e-26	90.0	150 / 150	6	NC_002657.1|Classical swine fever virus, complete genome	taxid:11096|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17144018	SRS11234569	SRP349439	Sus scrofa	9823	2	8.30e-04	Endorna_RdRp	3.25e-32	100.0	159 / 160	1	NC_007647.1|Oryza sativa endornavirus, complete genome	taxid:362693|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17144018	SRS11234569	SRP349439	Sus scrofa	9823	2	2.80e-01	Negative_Bunya-Arena_RdRp	7.20e-02	52.4	63 / 161	1	NC_076005.1|Chinese broad-headed pond turtle picornavirus 1 strain WHWGC151314 polyprotein (QKJ71_gp1) gene, complete cds	taxid:2870355|Pemapivirus B|Pemapivirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17144018	SRS11234569	SRP349439	Sus scrofa	9823	1	6.90e+00	Luteo-Sobemo_RdRp	1.10e-01	58.3	72 / 150	1	NC_043638.1|San Angelo virus strain 20230 segment M, complete sequence	taxid:45767|Orthobunyavirus angeloense|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	348	2.40e-11	Flavi_RdRp	3.42e-172	81.8	921 / 923	1	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	18	5.70e-08	Flavi_RdRp	1.55e-64	79.8	372 / 418	4	NC_038427.1|Hepacivirus F, complete genome	taxid:3052232|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	2	1.60e-07	Tombus-Noda_RdRp	1.75e-27	58.0	243 / 248	1	NC_033161.1|Changjiang tombus-like virus 9 strain CJLX30737 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922823|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	2	1.70e-03	Flavi_RdRp	3.83e-13	84.4	96 / 99	1	NC_025673.1|Norway rat hepacivirus 2, complete sequence	taxid:1562039|Hepacivirus norvegici|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	18	1.40e-01	Nido_NiRAN	9.00e-03	65.0	60 / 226	1	NC_076657.1|Morelia viridis nidovirus isolate BH171/14-7, complete genome	taxid:2016400|Pregotovirus heba|Roypretovirus|Pregotovirus|Serpentovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	5	2.30e+00	Nido_NiRAN	3.00e-03	69.6	69 / 161	1	|N/A		2024-06-24
SRR17216139	SRS11299063	SRP350516	Ondatra zibethicus	10060	2	4.50e+00	Tombus-Noda_RdRp	1.16e-10	59.5	111 / 121	1	NC_033183.1|Changjiang tombus-like virus 7 strain CJLX49320 hypothetical protein 2 and hypothetical protein 3 genes, complete cds	taxid:1922821|Riboviria	2024-06-24
SRR17216329	SRS11299383	SRP350516	Peromyscus maniculatus	10042	1401	1.60e-10	Flavi_RdRp	1.22e-179	83.8	924 / 925	5	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	18	2.30e-07	Flavi_RdRp	5.13e-43	88.2	228 / 228	8	NC_038429.1|Hepacivirus J isolate Hepacivirus/RMU10-3382/GER/2010 polyprotein gene, complete cds	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	9	9.20e-05	Partiti-Picobirna_RdRp	9.43e-44	60.0	345 / 366	1	NC_032133.1|Beihai barnacle virus 13 strain BHTH16173 segment Seg 1 RdRp gene, complete cds	taxid:1922357|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	2	2.00e-03	Toti-Chryso_RdRp	4.75e-21	61.2	201 / 202	1	NC_032948.1|Hubei toti-like virus 18 strain WHCC116098 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923306|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	2	1.10e-02	Toti-Chryso_RdRp	2.79e-09	71.4	84 / 96	1	NC_032819.1|Hubei toti-like virus 21 strain CC64629 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923310|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	4	3.20e-02	Toti-Chryso_RdRp	7.65e-11	56.8	132 / 202	1	NC_032806.1|Hubei toti-like virus 20 strain CC62244 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923309|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	3	4.00e-01	Picorna-Calici_RdRp	1.07e-06	44.2	156 / 162	1	NC_077084.1|Sweetbriar rose curly top-associated virus isolate Simons Hill, complete genome	taxid:2875869|Waikavirus|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	1	5.90e-01	Negative_Bunya-Arena_RdRp	8.95e-29	98.0	147 / 150	1	NC_005217.1|Sin Nombre virus map viral genome L segment	taxid:3052499|Orthohantavirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	3	2.20e+00	Hepe-Virga_RdRp	2.56e-04	33.3	117 / 153	1	NC_033079.1|Wenling toga-like virus strain WLJQ101932 hypothetical protein genes, complete cds	taxid:1923542|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	2	2.70e+00	Hepe-Virga_RdRp	7.20e-01	36.8	114 / 124	1	NC_033326.1|Hubei Wuhan insect virus 9 strain QTM27230 hypothetical protein genes, complete cds	taxid:1922833|Riboviria	2024-06-24
SRR17216331	SRS11299385	SRP350516	Peromyscus maniculatus	10042	2	5.50e+00	Partiti-Picobirna_RdRp	5.22e-17	73.3	135 / 153	1	NC_032758.1|Hubei tick virus 2 strain tick109131 hypothetical protein gene, complete cds	taxid:1923253|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	887	1.90e-13	Flavi_RdRp	0.00e+00	84.4	924 / 925	1	NC_038427.1|Hepacivirus F, complete genome	taxid:3052232|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	14	2.50e-07	Flavi_RdRp	5.52e-44	81.2	255 / 263	2	NC_021154.1|Rodent pegivirus isolate CC61, complete genome	taxid:1321391|Pegivirus neotomae|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	2	2.50e-02	Negative_Bunya-Arena_RdRp	1.69e-08	45.8	144 / 148	1	NC_055432.1|Blacklegged tick phlebovirus 3 isolate A1 L gene, complete cds	taxid:1844920|Ixovirus ixodis|Ixovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	2	3.20e-02	Negative_Bunya-Arena_RdRp	3.25e-07	58.8	102 / 124	1	NC_078983.1|Aphis citricidus bunyavirus segment L RNA-dependent RNA polymerase (QK833_sLgp1) gene, complete cds	taxid:2599343|Citricivirus chongqinense|Citricivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	2	4.10e-02	Negative_Bunya-Arena_RdRp	1.44e-07	52.5	120 / 197	1	NC_005214.1|Uukuniemi virus segment L, complete sequence	taxid:11591|Uukuvirus uukuniemiense|Uukuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	3	2.50e-01	Negative_Bunya-Arena_RdRp	2.44e-06	27.1	210 / 221	1	NC_079048.1|Watermelon crinkle leaf-associated virus 1 isolate KF-1 segment RNA1, complete sequence	taxid:2034156|Coguvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	2	1.30e+00	Negative_Bunya-Arena_RdRp	2.00e-03	34.1	123 / 163	1	NC_078329.1|Coleopteran phenui-related virus OKIAV308 segment L genomic sequence	taxid:2746248|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216448	SRS11299181	SRP350516	Ondatra zibethicus	10060	2	6.20e+00	Negative_Bunya-Arena_RdRp	6.50e-01	44.0	75 / 121	1	NC_018476.1|Simbu virus RdRp gene for RNA-dependent RNA polymerase, segment L, genomic RNA, isolate SA Ar 53	taxid:3052441|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216454	SRS11299434	SRP350516	Sciurus carolinensis	30640	102	5.00e-13	Flavi_RdRp	0.00e+00	85.4	903 / 906	1	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216454	SRS11299434	SRP350516	Sciurus carolinensis	30640	267	8.10e-10	Flavi_RdRp	1.01e-98	70.2	645 / 647	2	NC_077015.1|Bat pestivirus BtSk-PestV-1/GX2017 polyprotein (QKT96_gp1) gene, complete cds	taxid:2487338|Pestivirus S|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216454	SRS11299434	SRP350516	Sciurus carolinensis	30640	1	7.50e-05	Flavi_RdRp	4.45e-15	62.0	150 / 150	1	NC_024018.2|Pronghorn antelope pestivirus, complete genome	taxid:188938|Pestivirus antilocaprae|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216454	SRS11299434	SRP350516	Sciurus carolinensis	30640	2	9.60e-05	Tombus-Noda_RdRp	1.44e-17	52.9	204 / 210	1	NC_033202.1|Beihai tombus-like virus 15 strain BHBJDX18752 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922718|Riboviria	2024-06-24
SRR17216454	SRS11299434	SRP350516	Sciurus carolinensis	30640	1	7.20e+00	Picorna-Calici_RdRp	8.95e-29	94.0	150 / 150	1	NC_027128.1|La Jolla virus putative polyprotein gene, complete cds	taxid:1654357|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216456	SRS11299436	SRP350516	Sciurus carolinensis	30640	1336	3.50e-13	Flavi_RdRp	0.00e+00	84.1	927 / 929	3	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216456	SRS11299436	SRP350516	Sciurus carolinensis	30640	1	3.30e-08	Tombus-Noda_RdRp	7.64e-15	63.0	138 / 150	1	NC_033202.1|Beihai tombus-like virus 15 strain BHBJDX18752 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922718|Riboviria	2024-06-24
SRR17216456	SRS11299436	SRP350516	Sciurus carolinensis	30640	5	6.90e-04	Nido_NiRAN	1.38e-33	71.8	234 / 239	2	NC_001639.1|Lactate dehydrogenase-elevating virus, complete genome	taxid:11048|Gammaarterivirus lacdeh|Gammaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216456	SRS11299436	SRP350516	Sciurus carolinensis	30640	1	3.90e-01	NidoAstro_RdRp	1.44e-14	70.0	120 / 150	1	NC_043487.1|Lelystad virus, complete genome	taxid:11049|Betaarterivirus suid 1|Eurpobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	171	7.30e-13	Flavi_RdRp	0.00e+00	84.8	909 / 912	2	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	93	1.40e-09	Flavi_RdRp	5.68e-96	69.8	636 / 639	2	NC_077015.1|Bat pestivirus BtSk-PestV-1/GX2017 polyprotein (QKT96_gp1) gene, complete cds	taxid:2487338|Pestivirus S|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	4	3.70e-04	NidoAstro_RdRp	2.95e-17	89.5	114 / 119	1	NC_025112.1|Mikumi yellow baboon virus 1 isolate MYBV_M58, complete genome	taxid:1546177|Thetaarterivirus mikelba 1|Mitartevirus|Thetaarterivirus|Simarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	2	4.20e-04	Nido_NiRAN	5.18e-30	65.3	225 / 236	1	NC_001639.1|Lactate dehydrogenase-elevating virus, complete genome	taxid:11048|Gammaarterivirus lacdeh|Gammaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	1	1.50e-03	NidoAstro_RdRp	3.80e-21	72.0	150 / 150	1	NC_043487.1|Lelystad virus, complete genome	taxid:11049|Betaarterivirus suid 1|Eurpobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	4	6.40e-03	Tombus-Noda_RdRp	3.52e-09	55.3	114 / 160	2	NC_033202.1|Beihai tombus-like virus 15 strain BHBJDX18752 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922718|Riboviria	2024-06-24
SRR17216457	SRS11299437	SRP350516	Sciurus carolinensis	30640	1	9.10e+00	NidoAstro_RdRp	1.30e-01	47.8	69 / 150	1	NC_024472.1|Human astrovirus BF34, complete genome	taxid:1518575|Burkina Faso astrovirus|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216458	SRS11299438	SRP350516	Sciurus carolinensis	30640	84	4.70e-12	Flavi_RdRp	1.26e-180	85.5	888 / 892	1	NC_040815.1|Hepacivirus P isolate RHV-GS2015, complete genome	taxid:2202225|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216458	SRS11299438	SRP350516	Sciurus carolinensis	30640	414	7.90e-10	Flavi_RdRp	2.87e-99	70.4	648 / 654	2	NC_077015.1|Bat pestivirus BtSk-PestV-1/GX2017 polyprotein (QKT96_gp1) gene, complete cds	taxid:2487338|Pestivirus S|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-24
SRR17216458	SRS11299438	SRP350516	Sciurus carolinensis	30640	10	1.50e-08	Tombus-Noda_RdRp	1.36e-19	54.9	213 / 219	3	NC_033202.1|Beihai tombus-like virus 15 strain BHBJDX18752 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922718|Riboviria	2024-06-24
