SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-282	107	0.13	44	25	acc:YP_010798561|RNA-dependent RNA polymerase [hymenopteran rhabdo-related virus 38]	Rhabdoviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-283	106	1.4	100	11	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-284	106	0.32	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-285	106	0.32	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-286	106	1.4	100	11	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-287	106	0.32	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-288	106	0.32	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-289	106	0.32	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-290	106	3	47.059	17	acc:YP_009802360|internal virion protein with endolysin domain [Ralstonia phage RPSC1]	Autographiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-291	105	0.26	47.619	21	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-292	105	2.7	50	18	acc:YP_010804238|copper amine oxidase [Fadolivirus algeromassiliense]	Mimiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-293	105	0.82	40	30	acc:NP_958276|portal protein [Streptomyces phage VWB]	unclassified Uroviricota	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-294	105	4.3	57.143	14	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-295	105	3.1	57.143	14	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-296	104	1.6	48.387	31	acc:YP_009790765|DNA polymerase I [Pasteurella phage vB_PmuP_PHB02]	Autographiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-297	104	2.3	53.333	15	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-298	104	0.6	36	25	acc:YP_009815756|hypothetical protein HOU53_gp70 [Arthrobacter phage Andrew]	unclassified Uroviricota	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-299	104	2.8	42.857	21	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-300	104	2.3	53.333	15	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-301	104	2.2	52.941	17	acc:NP_612317|ORF095L [Infectious spleen and kidney necrosis virus]	Iridoviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-302	104	1.3	100	11	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-303	104	1.4	60	15	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-304	104	0.11	44.828	29	acc:YP_009948758|helix-turn-helix domain-containing protein [Vibrio phage PV94]	Peduoviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-305	104	0.14	91.667	12	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-306	104	2.3	53.333	15	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-307	104	0.77	40	30	acc:YP_002985636|replicase polyprotein [Hydrangea chlorotic mottle virus]	Betaflexiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-308	103	3.2	45	20	acc:YP_009116877|VP1 [Sesavirus CSL10538]	Parvoviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-309	103	0.71	100	11	acc:YP_009997867|tail assembly protein [Proteus phage Saba]	Casjensviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-310	103	1.9	50	18	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-311	103	1.3	56.25	16	acc:YP_010770101|RNA-directed RNA polymerase [ssRNA phage SRR6960799_29]	Solspiviridae	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-312	103	1.5	42.308	26	acc:YP_010052560|DEAD/DEAH box helicase family protein [Xanthomonas phage KPhi1]	unclassified Uroviricota	2024-07-31
SRR18155321	SRS12119840	SRP361646	Chlorocebus aethiops	9534	SRR18155321_cap3_Contig-313	103	1.1	47.826	23	acc:YP_010681176|hypothetical protein PQE74_gp033 [Bacillus phage vB_BanS_Chewbecca]	unclassified Uroviricota	2024-07-31
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-1	3083	5.6	30.667	75	acc:YP_010679553|ribonucleotide reductase class Ia beta subunit [Bacillus phage Kirov]	unclassified Uroviricota	2024-07-29
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-2	958	5.9	28.155	103	acc:YP_009950273|hypothetical protein I5G68_gp18 [Mycobacterium phage Henu3]	unclassified Uroviricota	2024-07-29
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-4	714	2.5	28.155	103	acc:YP_009950273|hypothetical protein I5G68_gp18 [Mycobacterium phage Henu3]	unclassified Uroviricota	2024-07-29
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-5	583	7	58.824	17	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-6	527	7.68e-91	77.586	174	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668151	SRS12530161	SRP367919	Rhizomys pruinosus	53275	SRR18668151_cap3_Contig-7	280	2.5	36.957	46	acc:YP_010769339|RNA-directed RNA polymerase [ssRNA phage SRR6960507_3]	Fiersviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-1	11110	0	65.154	1432	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-2	7208	1.2e-63	25	1056	acc:NP_054716|Pol [Equine foamy virus]	Retroviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-3	3938	0.11	29.213	89	acc:YP_007237666|DprA-like DNA recombination-mediator protein [Erwinia phage phiEaH2]	unclassified Uroviricota	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-4	3595	2.57e-102	37.977	524	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-5	3485	7.16e-156	55.048	416	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	Astroviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-6	1344	2.9	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-7	1119	1.3e-17	42.529	87	acc:YP_241111|env SU protein [Ovine enzootic nasal tumor virus]	Retroviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-8	937	5.56e-18	42.529	87	acc:NP_041188|envelope protein [Jaagsiekte sheep retrovirus]	Retroviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-9	759	2.26e-12	49.18	61	acc:NP_041188|envelope protein [Jaagsiekte sheep retrovirus]	Retroviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-11	670	6.7	41.667	24	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-12	551	8.81e-121	89.071	183	acc:NP_740444|3D [aichivirus A1]	Picornaviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-13	458	0.86	43.59	39	acc:YP_007392928|hypothetical protein H390_gp39 [Xanthomonas citri phage CP2]	unclassified Uroviricota	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-14	426	3.2	35.135	37	acc:YP_009857999|hypothetical protein HWD22_gp144 [Salmonella phage bombadil]	Demerecviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-15	425	5.9	35.294	51	acc:NP_042196|hypothetical protein VARVgp152 [Variola virus]	Poxviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-16	232	0.35	36	50	acc:YP_009100075|hypothetical protein Lo5R7ANS_28 [Mesorhizobium phage vB_MloP_Lo5R7ANS]	Autographiviridae	2024-07-29
SRR18668177	SRS12530136	SRP367919	Rhizomys pruinosus	53275	SRR18668177_cap3_Contig-17	231	0.06	30.612	49	acc:YP_010796391|polyprotein [fipivirus C1]	Picornaviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-1	6903	0	65.815	1252	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-2	1616	1.89e-135	50.323	465	acc:YP_009508875|polyprotein 1 [Prunus virus F]	Secoviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-3	1497	6.34e-144	48.83	342	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-4	1296	4.7	31.183	93	acc:YP_010789889|hypothetical protein QKC55_gp335 [Moumouvirus australiensis]	Mimiviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-5	1242	4.42e-17	42.529	87	acc:YP_241111|env SU protein [Ovine enzootic nasal tumor virus]	Retroviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-6	1218	0.88	32.258	62	acc:YP_009876518|hypothetical protein HYP09_gp158 [Salmonella phage BSP101]	Ackermannviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-7	1087	1.7	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-8	943	0.64	32.258	62	acc:YP_009876518|hypothetical protein HYP09_gp158 [Salmonella phage BSP101]	Ackermannviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-9	900	2.9	31.183	93	acc:YP_010789889|hypothetical protein QKC55_gp335 [Moumouvirus australiensis]	Mimiviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-10	691	1.23e-12	48.387	62	acc:NP_041188|envelope protein [Jaagsiekte sheep retrovirus]	Retroviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-11	674	4.54e-73	54.5	200	acc:YP_009380533|RNA-dependent RNA polymerase, partial [California sea lion astrovirus 2]	Astroviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-12	672	9.3	41.667	24	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-13	667	8.8	35	60	acc:YP_009551972|polyprotein [Alfalfa virus F]	Tymoviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-14	651	5.2	33.871	62	acc:YP_010115349|DUF1376 domain-containing protein [Sinorhizobium phage PBC5]	unclassified Uroviricota	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-15	622	8.64e-39	43.949	157	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	Astroviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-16	439	5	55	20	acc:YP_004958129|hypothetical protein OBP_222 [Pseudomonas phage OBP]	unclassified Uroviricota	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-17	419	0.026	25.424	59	acc:YP_009042591|nucleoside 2-deoxyribosyltransferase [Staphylococcus phage 6ec]	unclassified Uroviricota	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-18	232	0.065	30.612	49	acc:YP_010796391|polyprotein [fipivirus C1]	Picornaviridae	2024-07-29
SRR18668178	SRS12530135	SRP367919	Rhizomys pruinosus	53275	SRR18668178_cap3_Contig-19	201	0.58	41.667	24	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-1	7348	0	65.099	1063	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-2	5609	0.67	26.364	110	acc:YP_009094787|putative zinc finger protein [Melbournevirus]	Marseilleviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-3	4968	2.28e-105	37.963	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-4	1067	1.8	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-5	1038	9.3	32.308	65	acc:YP_009792079|GTP-binding domain [Klebsiella phage AltoGao]	Autographiviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-7	908	8.4	43.59	39	acc:YP_007392928|hypothetical protein H390_gp39 [Xanthomonas citri phage CP2]	unclassified Uroviricota	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-8	725	8.9	58.824	17	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-10	395	1.2	29.787	47	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-11	334	4.1	37.838	37	acc:YP_009616578|portal protein [Arthrobacter phage PrincessTrina]	unclassified Uroviricota	2024-07-29
SRR18668179	SRS12530134	SRP367919	Rhizomys pruinosus	53275	SRR18668179_cap3_Contig-12	266	1.16e-33	67.416	89	acc:YP_007905993|NS5B [Rodent hepacivirus]	Flaviviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-1	12114	0	65.223	1432	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-2	3989	1.66e-106	37.963	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-3	1151	1.45e-17	42.529	87	acc:YP_241111|env SU protein [Ovine enzootic nasal tumor virus]	Retroviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-4	1014	3.4	34	50	acc:YP_010769187|RNA-directed RNA polymerase [ssRNA phage SRR7976299_8]	Fiersviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-6	790	2.3	34	50	acc:YP_010769187|RNA-directed RNA polymerase [ssRNA phage SRR7976299_8]	Fiersviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-8	683	7.1	35.484	62	acc:YP_010771688|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.4_5]	Steitzviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-9	638	2.4	33.333	75	acc:YP_004895034|endonuclease [Megavirus chiliensis]	Mimiviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-10	576	4.2	42.5	40	acc:NP_612667|tegument protein UL23 [Panine betaherpesvirus 2]	Orthoherpesviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-11	526	2.9	28.205	78	acc:NP_859040|polymerase Pb1 [Influenza A virus (A/Hong Kong/1073/99(H9N2))]	Orthomyxoviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-12	514	2.5	37.288	59	acc:YP_010771688|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.4_5]	Steitzviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-13	500	2	39.286	28	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-14	456	4.7	33.333	51	acc:YP_003358946|hypothetical protein DP-phiW-14_gp093 [Delftia phage PhiW-14]	unclassified Uroviricota	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-15	413	2.7	28.07	57	acc:YP_009701779|serine-threonine kinase [Paramecium bursaria Chlorella virus CVA-1]	Phycodnaviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-16	405	2.1	52	25	acc:YP_010659451|hypothetical protein PP762_gp34 [Stenotrophomonas phage Piffle]	Schitoviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-17	374	3.5	29.167	48	acc:YP_009851030|portal protein [Proteus phage Myduc]	Chaseviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-18	350	3.8	32.653	49	acc:YP_010747452|hypothetical protein QA046_gp40 [Salmonella phage vB_SenS_ER23]	unclassified Uroviricota	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-19	326	0.72	41.667	36	acc:YP_010669921|virion structural protein [Synechococcus phage S-SCSM1]	Kyanoviridae	2024-07-29
SRR18668180	SRS12530133	SRP367919	Rhizomys pruinosus	53275	SRR18668180_cap3_Contig-20	279	2.6	50	26	acc:YP_007392928|hypothetical protein H390_gp39 [Xanthomonas citri phage CP2]	unclassified Uroviricota	2024-07-29
SRR18668181	SRS12530132	SRP367919	Rhizomys pruinosus	53275	SRR18668181_cap3_Contig-1	7411	0	65.751	1384	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668181	SRS12530132	SRP367919	Rhizomys pruinosus	53275	SRR18668181_cap3_Contig-2	1312	2	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-1	3029	5.5	30.667	75	acc:YP_010679553|ribonucleotide reductase class Ia beta subunit [Bacillus phage Kirov]	unclassified Uroviricota	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-2	1647	0	68.248	548	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-3	1298	5.1	41.379	29	acc:YP_008431313|hypothetical protein MPK7_05 [Pseudomonas phage MPK7]	Autographiviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-4	1253	2.2	35.185	54	acc:YP_009001059|protein kinase [Pithovirus sibericum]	unclassified	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-6	453	3.2e-63	65.772	149	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-7	427	0.82	36.957	46	acc:YP_010769339|RNA-directed RNA polymerase [ssRNA phage SRR6960507_3]	Fiersviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-8	372	6.98e-39	73.77	61	acc:YP_009679003|RNA-dependent RNA polymerase NS5B [Hepacivirus myodae]	Flaviviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-9	366	8.3	41.379	29	acc:YP_654783|minor tail protein [Mycobacterium phage 244]	unclassified Uroviricota	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-10	366	2.3	29.63	54	acc:YP_010761225|hypothetical protein QEO79_gp35 [Arthrobacter phage Elesar]	unclassified Uroviricota	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-11	237	3.4	43.75	32	acc:YP_009551502|RNA dependent RNA polymerase [Diatom colony associated dsRNA virus 17 genome type B]	unclassified	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-12	224	0.53	35	60	acc:YP_009551972|polyprotein [Alfalfa virus F]	Tymoviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-13	202	0.77	47.619	21	acc:YP_010844039|hypothetical protein PP427_gp183 [Salmonella phage KM16]	Straboviridae	2024-07-29
SRR18668182	SRS12530129	SRP367919	Rhizomys pruinosus	53275	SRR18668182_cap3_Contig-14	190	0.5	52.174	23	acc:YP_010659451|hypothetical protein PP762_gp34 [Stenotrophomonas phage Piffle]	Schitoviridae	2024-07-29
SRR18668183	SRS12530130	SRP367919	Rhizomys pruinosus	53275	SRR18668183_cap3_Contig-1	7395	0	65.724	1415	acc:YP_001008394|polyprotein 1ab [Lactate dehydrogenase-elevating virus]	Arteriviridae	2024-07-29
SRR18668183	SRS12530130	SRP367919	Rhizomys pruinosus	53275	SRR18668183_cap3_Contig-2	3123	2.2	26.891	119	acc:YP_010772047|MAG: hypothetical protein QIT35_gp57 [Methanophagales virus PBV299]	Ahpuchviridae	2024-07-29
SRR18668184	SRS12530131	SRP367919	Rhizomys pruinosus	53275	SRR18668184_cap3_Contig-1	3910	1.21e-106	37.963	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	unclassified Uroviricota	2024-07-29
