SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	2.70e-07	Endorna_RdRp	9.85e-21	72.0	150 / 152	1	NC_023641.1|Lagenaria siceraria endornavirus-California isolate FB, complete genome	taxid:1468454|Lagenaria siceraria alphaendornavirus|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	10	5.40e-07	Astro-Poty_RdRp	5.07e-30	96.2	159 / 162	6	NC_023636.1|Porcine astrovirus 5 isolate AstV5-US-IA122, complete genome	taxid:1093928|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	5.70e-07	Tymo_RdRp	6.45e-29	78.8	198 / 198	3	NC_005132.1|Botrytis virus X, complete genome	taxid:174142|Botrexvirus|Alphaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.30e-06	Negative_Bunya-Arena_RdRp	2.37e-07	73.1	78 / 125	1	NC_038262.1|Phasi Charoen-like virus isolate Rio segment L RNA-dependent RNA polymerase gene, complete cds	taxid:3052631|Phasivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	117	1.70e-06	Tombus-Noda_RdRp	8.47e-58	96.8	279 / 306	30	|N/A		2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	1.70e-06	Negative_Mono-Chu_RdRp	2.21e-24	81.1	159 / 177	1	NC_043066.1|Muscina stabulans sigma virus RNA-dependent RNA polymerase (L) gene, partial cds	taxid:1002362|Sigmavirus muscina|Sigmavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.70e-06	Negative_Bunya-Arena_RdRp	4.83e-20	85.4	123 / 125	1	NC_078973.1|Aphalara polygoni bunya-like virus segment L RNA-dependent RNA polymerase gene, complete cds	taxid:2984167|Goukovirus aphalarae|Goukovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	3.00e-06	Negative_Mono-Chu_RdRp	9.84e-21	83.7	129 / 139	1	NC_028255.1|Cocal virus Indiana 2, complete genome	taxid:50713|Vesiculovirus cocal|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	28	1.60e-05	Tombus-Noda_RdRp	2.06e-30	68.4	237 / 284	6	NC_033696.1|Jingmen tombus-like virus 2 strain JMYJCC11049 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1938656|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	1.90e-05	Poty_RdRp	3.25e-15	74.4	117 / 125	1	NC_032529.1|Beihai picorna-like virus 75 strain BHJP52955 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922622|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	2.10e-05	Partiti-Picobirna_RdRp	2.77e-05	45.7	105 / 125	2	NC_032500.1|Beihai partiti-like virus 2 strain BHZY60797 segment Seg 1 RdRp gene, complete cds	taxid:1922504|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	2.20e-05	Negative_Bunya-Arena_RdRp	5.52e-29	94.6	168 / 169	1	NC_078579.1|Penicillium discovirus strain St. Louis Primary Isolate segment L, complete sequence	taxid:2185132|Orthodiscovirus missouriense|Orthodiscovirus|Discoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	6	3.00e-05	Picorna-Calici_RdRp	3.04e-24	53.6	207 / 267	1	NC_006559.1|Solenopsis invicta virus 1, complete genome	taxid:294369|Aparavirus vallesi|Aparavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.20e-05	Astro-Poty_RdRp	1.47e-17	77.5	120 / 125	1	NC_019494.1|Porcine astrovirus 3 isolate US-MO123, complete genome	taxid:1254425|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	35	3.30e-05	Partiti-Picobirna_RdRp	2.19e-09	34.5	174 / 219	1	NC_038918.1|Ophiostoma partitivirus 1 RdRp gene for RNA-dependent RNA polymerase	taxid:347482|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	35	3.70e-05	Partiti-Picobirna_RdRp	1.36e-23	82.7	156 / 157	14	NC_040439.1|Chicken picobirnavirus strain PBV/CHK/M3841/HUN/2011 segment RNA2, complete sequence	taxid:1930304|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	6	3.80e-05	Luteo-Sobemo_RdRp	1.07e-13	63.4	123 / 125	4	NC_033480.1|Wuhan house centipede virus 4 strain WHYY19909 segment 1 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923708|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	4.10e-05	Negative_Bunya-Arena_RdRp	5.66e-22	92.7	123 / 125	2	NC_003755.1|Rice stripe virus RNA 1, complete sequence	taxid:3052763|Tenuivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	4.40e-05	Tombus-Noda_RdRp	7.64e-15	61.7	141 / 145	1	NC_055545.1|Jasmine virus H isolate Fujian, complete genome	taxid:1960887|Pelarspovirus jasmini|Pelarspovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	4.70e-05	Negative_Bunya-Arena_RdRp	6.89e-19	82.9	123 / 125	1	NC_030752.1|Wuhan Insect virus 2 strain WHDL02 RNA-dependent RNA polymerase (L) gene, complete cds	taxid:1608107|Wuhivirus insecti|Wuhivirus|Phasmaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	137	5.60e-05	Partiti-Picobirna_RdRp	7.47e-18	60.0	150 / 201	21	NC_078098.1|Picobirnavirus Equ3 segment 2, complete sequence	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	6.10e-05	Negative_Mono-Chu_RdRp	1.26e-27	86.5	156 / 158	1	NC_076209.1|Kiln Barn virus isolate UK1, partial genome	taxid:2170547|Penicillimonavirus kilnbarnense|Penicillimonavirus|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	15	6.50e-05	Partiti-Picobirna_RdRp	6.26e-06	44.4	108 / 196	1	NC_033764.1|Wuhan cricket virus 2 strain WHXS3745 segment Seg 1 RdRp gene, complete cds	taxid:1923697|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	6.70e-05	Tymo_RdRp	8.43e-07	53.7	123 / 125	1	NC_040800.1|Actinidia seed-borne latent virus isolate 01227, complete genome	taxid:2560282|Prunevirus|Trivirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	98	7.20e-05	Partiti-Picobirna_RdRp	2.38e-42	67.6	306 / 308	29	NC_034452.1|Picobirnavirus green monkey/KNA/2015 strain PBV/Simian/KNA/08984/2015 RNA-dependent RNA polymerase gene, complete cds	taxid:1961155|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	63	7.40e-05	Partiti-Picobirna_RdRp	1.55e-33	82.5	189 / 191	27	NC_035206.1|Picobirnavirus dog/KNA/2015 strain PBV/Dog/KNA/RVC7/2015 RNA-dependent RNA polymerase gene, complete cds	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.80e-05	Toti-Chryso_RdRp	2.18e-18	85.4	123 / 125	1	NC_038928.1|Aspergillus foetidus slow virus 1 CP gene and RdRp gene, genomic RNA	taxid:1087070|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	9.30e-05	Partiti-Picobirna_RdRp	8.43e-07	45.7	105 / 125	1	NC_017989.1|Persimmon cryptic virus segment 1, isolate SSPI, complete genome	taxid:1183241|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.00e-04	Partiti-Picobirna_RdRp	3.00e-06	45.5	132 / 152	1	NC_004018.1|Gremmeniella abietina RNA virus MS1 putative replicase gene, complete cds	taxid:191436|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	109	1.00e-04	Partiti-Picobirna_RdRp	1.30e-28	79.3	174 / 182	46	NC_034161.1|Otarine picobirnavirus isolate HKG-PF080915 segment 2, complete sequence	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	54	1.50e-04	Tombus-Noda_RdRp	3.79e-34	70.0	210 / 340	2	NC_032813.1|Hubei tombus-like virus 17 strain QTM26798 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923263|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.60e-04	Toti-Chryso_RdRp	2.67e-06	81.2	48 / 125	1	NC_040467.1|Diatom colony associated dsRNA virus 4 genome type B genomic RNA, complete genome	taxid:1678163|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	15	3.10e-04	Tombus-Noda_RdRp	5.15e-14	50.8	183 / 202	3	NC_033217.1|Hubei tombus-like virus 24 strain GCM76561 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923271|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	25	3.10e-04	Negative_Bunya-Arena_RdRp	2.64e-23	63.8	207 / 221	3	NC_078987.1|Browner virus L protein (QK834_sLgp1) gene, complete cds	taxid:2600347|Mobuvirus stephanocirci|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.30e-04	Negative_Mono-Chu_RdRp	1.72e-19	85.4	123 / 125	1	NC_076263.1|Lampyris noctiluca chuvirus-like virus 1 isolate 17FIN7 segment 1, complete sequence	taxid:2553070|Scarabeuvirus lampyris|Scarabeuvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	3.40e-04	Partiti-Picobirna_RdRp	1.59e-22	90.2	123 / 125	4	NC_010349.1|Botryotinia fuckeliana partitivirus 1, complete segment 1, genomic RNA	taxid:425010|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	3.90e-04	Negative_Bunya-Arena_RdRp	2.05e-06	42.9	147 / 188	1	NC_078635.1|Plasmopara viticola lesion associated mycobunyavirales-like virus 8 isolate DMS10_DN26589 segment RNA1 RNA-dependent RNA polymerase (QK746_gp1) gene, complete cds	taxid:2737680|Orthodiscovirus hispaniae|Orthodiscovirus|Discoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	4.60e-04	Toti-Chryso_RdRp	2.03e-13	54.1	183 / 186	1	NC_029312.1|Camponotus nipponicus virus genes for capsid protein, RdRp, complete cds, strain: SS-2014a	taxid:1765754|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	14	4.70e-04	Partiti-Picobirna_RdRp	2.56e-08	52.8	108 / 125	6	NC_040387.1|Pythium nunn virus 1 UZ415 genomic RNA, segment 1, complete sequence	taxid:2083275|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	4.90e-04	Hepe-Virga_RdRp	1.15e-08	52.6	114 / 125	1	NC_014546.1|Frangipani mosaic virus, complete genome	taxid:99585|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	138	6.10e-04	Partiti-Picobirna_RdRp	9.86e-09	51.2	123 / 138	5	NC_032499.1|Beihai picobirna-like virus 8 strain BHNXC71065 segment Seg 1 RdRp gene, complete cds	taxid:1922525|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.20e-04	Narna-Levi_RdRp	3.81e-09	52.6	114 / 125	1	NC_076903.1|Botryosphaeria dothidea mitovirus 1 isolate HNLJ-1, complete genome	taxid:2760745|Duamitovirus bodo1|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	42	6.70e-04	Partiti-Picobirna_RdRp	4.30e-04	54.8	93 / 235	1	NC_032518.1|Beihai barnacle virus 12 strain BHTH16091 segment Seg 1 RdRp gene, complete cds	taxid:1922356|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.00e-04	Poty_RdRp	1.16e-06	42.5	120 / 125	1	NC_055507.1|Celery latent virus isolate Ag097, complete genome	taxid:2494552|Celavirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	7.70e-04	Negative_Mono-Chu_RdRp	1.36e-16	73.2	123 / 125	1	NC_076983.1|Armillaria mellea negative strand RNA virus 2 strain ELDO17 genomic sequence	taxid:2803971|Auricularimonavirus armillariae|Auricularimonavirus|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	8.40e-04	Picorna-Calici_RdRp	6.64e-08	57.9	114 / 125	1	NC_032642.1|Beihai picorna-like virus 82 strain YYSZX17728 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922630|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	33	8.80e-04	Tombus-Noda_RdRp	1.01e-43	96.1	228 / 230	10	NC_018226.1|Swine pasivirus 1, complete genome	taxid:1511784|Pasivirus A|Pasivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	66	9.10e-04	Hepe-Virga_RdRp	1.08e-45	97.1	210 / 212	13	NC_032423.1|Bastrovirus/VietNam/Porcine/17489_85 non-structural polyprotein and structural polyprotein genes, complete cds	taxid:1906173|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	117	1.20e-03	Picorna-Calici_RdRp	1.40e-43	95.8	216 / 222	6	NC_003987.1|Porcine sapelovirus 1, complete genome	taxid:1002921|Sapelovirus A|Sapelovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	26	1.20e-03	Reo_RdRp	3.45e-42	94.6	222 / 227	4	NC_007547.1|Rotavirus C segment 1, complete sequence	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	8	1.40e-03	Negative_Bunya-Arena_RdRp	1.59e-06	69.6	69 / 125	5	NC_028466.3|Botrytis cinerea negative-stranded RNA virus 1 RdRp gene for RNA dependent RNA polymerase, isolate HAZ3-9	taxid:1629671|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.80e-03	Negative_Bunya-Arena_RdRp	4.83e-08	51.2	123 / 125	1	NC_003614.1|Peanut bud necrosis virus L protein (L) gene, complete cds	taxid:40687|Orthotospovirus arachinecrosis|Orthotospovirus|Tospoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	2.00e-03	Tombus-Noda_RdRp	4.84e-08	51.3	117 / 124	1	NC_032807.1|Hubei tombus-like virus 22 strain QTM26784 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923269|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	2.30e-03	Narna-Levi_RdRp	6.74e-09	53.3	90 / 125	1	NC_032487.1|Wenzhou narna-like virus 4 strain WZSLuoI82501 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1923579|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.10e-03	Picorna-Calici_RdRp	5.23e-17	73.2	123 / 125	1	NC_002066.1|Sacbrood virus complete genome	taxid:89463|Iflavirus sacbroodi|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	5	3.60e-03	Partiti-Picobirna_RdRp	5.00e-03	35.0	120 / 189	1	NC_032536.1|Beihai sea slater virus 3 strain BHHZL10233 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922659|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	3.90e-03	Tombus-Noda_RdRp	7.19e-17	73.2	123 / 125	1	NC_001726.1|Carrot mottle mimic umbravirus (CMoMV) dsRNA1, complete genome	taxid:47736|Umbravirus carotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	5.10e-03	Negative_Mono-Chu_RdRp	2.02e-13	61.0	123 / 125	1	NC_033701.1|Xingshan nematode virus 4 strain XSNXC32924 putative nucleoprotein, hypothetical protein 1, hypothetical protein 2, putative glycoprotein, and RNA-dependent RNA polymerase genes, complete cds	taxid:1923763|Alphanemrhavirus xingshan|Alphanemrhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	9	5.90e-03	Partiti-Picobirna_RdRp	2.00e-03	48.1	81 / 217	3	NC_032502.1|Beihai picobirna-like virus 7 strain BHNXC57916 segment Seg 1 RdRp gene, complete cds	taxid:1922524|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	6.10e-03	Narna-Levi_RdRp	1.52e-08	51.2	123 / 143	1	NC_076702.1|Entomophthora muscae mitovirus 4 strain EnmuMV4-KVL-14-117 RNA-dependent RNA polymerase (RdRp) gene, complete cds	taxid:2557977|Unuamitovirus enmu4|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.30e-03	Toti-Chryso_RdRp	7.78e-10	55.6	108 / 125	1	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	6.60e-03	Toti-Chryso_RdRp	2.08e-12	68.3	123 / 125	1	NC_006367.1|Magnaporthe oryzae virus 1, complete genome	taxid:271257|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	9	7.60e-03	Picorna-Calici_RdRp	1.44e-17	52.9	204 / 209	1	NC_038301.1|Lygus lineolaris virus 1 isolate LlV-1, complete genome	taxid:1072333|Iflavirus lylineolaris|Iflavirus|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	4	8.80e-03	Negative_Mono-Chu_RdRp	7.18e-21	86.4	132 / 133	1	NC_025353.1|Vesicular stomatitis Alagoas virus Indiana 3, complete genome	taxid:198833|Vesiculovirus alagoas|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	41	9.00e-03	Picorna-Calici_RdRp	7.52e-37	95.7	210 / 213	11	NC_004441.1|Porcine enterovirus 9 strain UKG/410/73 polyprotein gene, complete cds	taxid:64141|Enterovirus G|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.00e-02	Toti-Chryso_RdRp	9.88e-09	51.2	123 / 125	1	NC_033468.1|Wuhan insect virus 27 strain WHZM10130 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923731|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	136	1.20e-02	Partiti-Picobirna_RdRp	8.50e-07	52.8	108 / 185	4	NC_030480.1|Pseudogymnoascus destructans virus isolate PdV80251 RNA-dependent RNA polymerase gene, complete cds	taxid:1685502|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.40e-02	Hepe-Virga_RdRp	4.95e-06	63.3	90 / 111	1	NC_002036.1|Pea early browning virus RNA 1, complete sequence	taxid:12294|Tobravirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	2	1.50e-02	Hepe-Virga_RdRp	1.69e-08	46.7	135 / 146	1	NC_030294.1|Negev virus genes for hypothetical proteins, complete cds, strain: PL17	taxid:1170424|Negevirus|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	31	1.50e-02	Tombus-Noda_RdRp	7.77e-24	75.9	162 / 168	13	NC_040753.1|Picobirnavirus sp. strain PBV/roe_deer/SLO/D38-14/2014 segment 2, complete sequence	taxid:1907787|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	1	1.60e-02	Negative_Mono-Chu_RdRp	5.66e-22	85.0	120 / 125	1	NC_077117.1|MAG: Xinjiang mymona-like virus 2 isolate 236-k141_383893 RNA-dependent RNA polymerase gene, complete cds	taxid:2824525|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	3	1.70e-02	Negative_Mono-Chu_RdRp	2.37e-15	87.9	99 / 101	1	NC_032907.1|Hubei lepidoptera virus 2 strain LCM101902 putative nucleoprotein, hypothetical protein 2, putative membrane protein, putative glycoprotein 1, putative glycoprotein 2, and RNA-dependent RNA polymerase genes, complete cds	taxid:1922904|Alphapaprhavirus hubei|Alphapaprhavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-04
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	16	1.90e-02	Picorna-Calici_RdRp	2.28e-08	36.8	228 / 231	1	NC_032441.1|Beihai mantis shrimp virus 3 strain BHXG26678 hypothetical protein gene, complete cds	taxid:1922430|Riboviria	2024-07-04
