SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	3	3.70e-01	Tombus-Noda_RdRp	2.03e-09	64.5	93 / 101	2	NC_033063.1|Changjiang tombus-like virus 8 strain CJLX29920 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922822|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	1	4.60e-01	NidoAstro_RdRp	2.03e-10	89.7	87 / 101	1	NC_009019.1|Tylonycteris bat coronavirus HKU4, complete genome	taxid:694007|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	4	5.70e-01	NidoAstro_RdRp	1.60e-06	100.0	48 / 103	1	NC_001451.1|Avian infectious bronchitis virus, complete genome	taxid:11120|Avian coronavirus|Igacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	1	1.10e+00	Nido_NiRAN	1.48e-05	93.8	48 / 101	1	NC_030886.1|Rousettus bat coronavirus isolate GCCDC1 356, complete genome	taxid:1892416|Rousettus bat coronavirus GCCDC1|Nobecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	1	1.90e+00	Nido_NiRAN	1.36e-04	75.0	60 / 101	1	NC_002306.3|Feline infectious peritonitis virus, complete genome	taxid:11135|Alphacoronavirus 1|Tegacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	2	2.20e+00	Nido_NiRAN	9.64e-05	78.3	69 / 101	1	NC_028824.1|BtRf-AlphaCoV/YN2012, complete genome	taxid:1503293|Rhinacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	2	2.40e+00	NidoAstro_RdRp	4.76e-07	78.9	57 / 101	1	NC_048212.1|Bat coronavirus, complete genome	taxid:1508220|Coronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	8630	2.40e-08	NidoAstro_RdRp	3.02e-88	100.0	396 / 398	290	NC_045512.2|Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	76	2.10e-04	NidoAstro_RdRp	1.35e-12	92.3	78 / 137	1	NC_054015.1|Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome	taxid:2586420|Alphacoronavirus HKU33|Nyctacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	50	9.10e-04	Nido_NiRAN	6.64e-12	90.0	90 / 124	7	NC_004718.3|SARS coronavirus Tor2, complete genome	taxid:227984|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	1.20e-02	NidoAstro_RdRp	5.52e-09	81.5	81 / 101	1	NC_009021.1|Rousettus bat coronavirus HKU9, complete genome	taxid:694006|Nobecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	3	4.50e-02	NidoAstro_RdRp	2.38e-07	82.6	69 / 101	2	NC_010646.1|Beluga Whale coronavirus SW1, complete genome	taxid:694015|Cegacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	26	6.40e-02	NidoAstro_RdRp	9.72e-10	94.4	54 / 101	6	NC_025217.1|Bat Hp-betacoronavirus/Zhejiang2013, complete genome	taxid:1541205|Bat Hp-betacoronavirus Zhejiang2013|Hibecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	1.00e-01	Tombus-Noda_RdRp	1.73e-11	81.2	96 / 101	1	NC_003487.1|Tobacco necrosis virus D, complete genome	taxid:12056|Betanecrovirus nicotianae|Betanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	3	1.30e-01	Nido_NiRAN	4.14e-06	94.4	54 / 101	3	|N/A		2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	2	1.40e-01	Nido_NiRAN	1.80e-06	86.4	66 / 101	2	NC_076697.1|MAG: Pacific salmon nidovirus isolate H14 ORF1a polyprotein (QKQ71_gp1), ORF1b polyprotein (QKQ71_gp2), LAP1C-like protein (QKQ71_gp3), spike protein (QKQ71_gp4), envelope (QKQ71_gp5), membrane protein (QKQ71_gp6), and nucleoprotein (QKQ71_gp7) genes, complete cds	taxid:2587487|Alphapironavirus salmonis|Samovirus|Alphapironavirus|Pitovirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	41	1.40e-01	NidoAstro_RdRp	2.57e-12	96.3	81 / 108	2	NC_014470.1|Bat coronavirus BM48-31/BGR/2008, complete genome	taxid:864596|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	4	2.10e-01	NidoAstro_RdRp	4.48e-07	88.9	54 / 101	3	NC_030886.1|Rousettus bat coronavirus isolate GCCDC1 356, complete genome	taxid:1892416|Rousettus bat coronavirus GCCDC1|Nobecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	6	2.40e-01	Nido_NiRAN	4.13e-06	81.8	66 / 117	3	NC_034972.1|Coronavirus AcCoV-JC34, complete genome	taxid:1964806|Luchacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	2	4.50e-01	NidoAstro_RdRp	8.46e-07	88.9	54 / 101	1	NC_048217.1|Murine hepatitis virus strain A59, complete genome	taxid:11138|Murine coronavirus|Embecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	1.10e+00	Luteo-Sobemo_RdRp	2.00e-03	62.5	72 / 101	1	NC_004553.3|Turnip rosette virus isolate TRoV-1, complete genome	taxid:218923|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	18	1.40e+00	NidoAstro_RdRp	7.81e-06	93.8	48 / 104	1	NC_048212.1|Bat coronavirus, complete genome	taxid:1508220|Coronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	2.50e+00	NidoAstro_RdRp	1.87e-08	77.4	93 / 101	1	NC_019843.3|Middle East respiratory syndrome-related coronavirus isolate HCoV-EMC/2012, complete genome	taxid:1335626|Merbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	2.60e+00	Nido_NiRAN	2.45e-07	69.2	78 / 101	1	NC_002306.3|Feline infectious peritonitis virus, complete genome	taxid:11135|Alphacoronavirus 1|Tegacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	3.00e+00	Tombus-Noda_RdRp	2.68e-06	90.5	63 / 101	1	NC_003627.1|Maize chlorotic mottle virus genomic RNA, isolate KS1	taxid:12138|Machlomovirus zeae|Machlomovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	3.50e+00	NidoAstro_RdRp	8.32e-07	63.0	81 / 101	1	NC_010437.1|Bat coronavirus 1A, complete genome	taxid:393767|Miniopterus bat coronavirus 1|Minunacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	5.10e+00	NidoAstro_RdRp	1.00e-03	56.5	69 / 101	1	NC_001451.1|Avian infectious bronchitis virus, complete genome	taxid:11120|Avian coronavirus|Igacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	6.40e+00	Tombus-Noda_RdRp	2.38e-07	67.9	84 / 101	1	NC_005817.1|Sclerophthora macrospora virus A RNA 1, complete sequence	taxid:191289|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	5	6.90e+00	NidoAstro_RdRp	6.90e-07	80.0	60 / 104	1	NC_028811.1|BtMr-AlphaCoV/SAX2011, complete genome	taxid:1503289|Myotis ricketti alphacoronavirus Sax-2011|Myotacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14344054	SRS8787324	SRP316737	Chlorocebus sabaeus	60711	1	9.40e+00	NidoAstro_RdRp	1.48e-09	75.0	84 / 101	1	NC_033052.1|Changjiang crawfish virus 7 strain CJLX29643 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922771|Riboviria	2024-08-15
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	228	3.50e-17	Astro-Poty_RdRp	1.45e-176	70.0	999 / 1001	5	NC_043102.1|Mamastrovirus 18 isolate AFCD337 polyprotein 1AB and polyprotein 1a genes, partial cds; and capsid protein precursor, gene, complete cds	taxid:1239582|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	399	2.00e-16	Astro-Poty_RdRp	2.54e-167	71.0	1005 / 1005	6	NC_043103.1|Bat astrovirus Tm/Guangxi/LD38/2007 non-structural polyprotein 1AB (pol) gene, partial cds; and capsid protein precursor (ORF2) gene, complete cds	taxid:627576|Mamastrovirus 19|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	3	5.80e-09	Nido_NiRAN	1.77e-42	82.7	225 / 225	1	NC_076685.1|Alphacoronavirus sp. isolate WA3607, complete genome	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	2	1.50e-07	Astro-Poty_RdRp	9.77e-25	77.8	162 / 162	1	NC_024701.1|Feline astrovirus D1 isolate FAstV-D1, complete genome	taxid:1538452|Mamastrovirus 2|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	3	2.20e-06	Tombus-Noda_RdRp	1.25e-23	78.0	150 / 151	2	NC_032992.1|Hubei tombus-like virus 1 strain WHWN54407 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923255|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	2	5.20e-06	Astro-Poty_RdRp	1.14e-11	67.6	102 / 149	1	NC_027711.1|Dromedary astrovirus isolate DcAstV-274, complete genome	taxid:1662272|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	2	2.00e-05	Astro-Poty_RdRp	2.95e-19	67.3	147 / 151	1	NC_043096.1|Bottlenose dolphin astrovirus 1 RNA-dependent RNA polymerase gene, partial cds; and capsid protein gene, complete cds	taxid:645425|Mamastrovirus 7|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	2.20e-04	Astro-Poty_RdRp	1.00e-03	55.0	60 / 151	1	NC_023674.1|Porcine astrovirus 2 strain 43/USA, complete genome	taxid:1105378|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	3	1.90e-03	Narna-Levi_RdRp	5.70e-02	36.1	108 / 151	1	NC_028255.1|Cocal virus Indiana 2, complete genome	taxid:50713|Vesiculovirus cocal|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	3.40e-02	Astro-Poty_RdRp	8.41e-07	61.8	102 / 150	1	NC_018702.1|Murine astrovirus, complete genome	taxid:1141625|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	3	5.40e-02	Tombus-Noda_RdRp	1.43e-09	49.0	147 / 151	1	NC_032965.1|Hubei tombus-like virus 2 strain WHSFII19265 hypothetical protein 1, hypothetical protein 2, hypothetical protein 3, and hypothetical protein 4 genes, complete cds	taxid:1923266|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	2.80e-01	Permutotetra_RdRp	3.74e-10	52.1	144 / 151	1	NC_033196.1|Sanxia water strider virus 19 strain SXSSP2568 RdRp and hypothetical protein genes, complete cds	taxid:1923403|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	4.90e-01	Astro-Poty_RdRp	8.96e-09	75.0	72 / 146	1	NC_004579.1|Mink astrovirus, complete genome	taxid:1239574|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	1.90e+00	Astro-Poty_RdRp	1.83e-13	63.0	138 / 151	1	NC_019494.1|Porcine astrovirus 3 isolate US-MO123, complete genome	taxid:1254425|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	3.20e+00	NidoAstro_RdRp	3.80e-01	33.3	90 / 151	1	NC_010955.1|Xenopus laevis endogenous retrovirus Xen1, complete genome	taxid:204873|Retroviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	6.20e+00	Partiti-Picobirna_RdRp	1.30e-01	52.4	63 / 149	1	NC_032499.1|Beihai picobirna-like virus 8 strain BHNXC71065 segment Seg 1 RdRp gene, complete cds	taxid:1922525|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	2	8.30e+00	Endorna_RdRp	2.00e-01	30.6	108 / 151	1	NC_017939.1|Grapevine deformation virus RNA1, complete genome	taxid:233784|Nepovirus deformationis|Nepovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579828	SRS9011861	SRP320372	Rhinolophus eloquens	519038	1	8.30e+00	New-Yanvirus_RdRp	3.20e-02	55.6	54 / 148	1	NC_012986.1|Salivirus A isolate 02394-01, complete genome	taxid:1330524|Salivirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	46	3.80e-13	NidoAstro_RdRp	1.14e-107	85.0	519 / 523	4	NC_076685.1|Alphacoronavirus sp. isolate WA3607, complete genome	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	5.40e-07	Negative_Mono-Chu_RdRp	5.22e-21	69.4	147 / 151	1	NC_028243.1|Suffolk virus isolate FI3, complete genome	taxid:1577137|Mivirus suffolkense|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	2	1.30e-01	Negative_Bunya-Arena_RdRp	9.70e-02	40.7	81 / 150	2	NC_013225.1|Mammalian orthoreovirus 3 segment L1, complete genome	taxid:538123|Mammalian orthoreovirus|Orthoreovirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	2.50e-01	Negative_Mono-Chu_RdRp	6.63e-08	41.3	138 / 151	1	NC_076263.1|Lampyris noctiluca chuvirus-like virus 1 isolate 17FIN7 segment 1, complete sequence	taxid:2553070|Scarabeuvirus lampyris|Scarabeuvirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	6.10e-01	Negative_Bunya-Arena_RdRp	1.50e-01	30.3	99 / 151	1	NC_033462.1|Wuhan fly virus 4 strain fly116586 hypothetical protein gene, complete cds	taxid:1923698|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	145	6.20e-01	Negative_Bunya-Arena_RdRp	1.60e-02	47.1	102 / 151	9	NC_017084.1|Tianjin totivirus, complete genome	taxid:1163537|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	2.00e+00	Negative_Bunya-Arena_RdRp	2.70e-01	77.8	27 / 150	1	NC_024709.1|Ball python nidovirus strain 07-53, complete genome	taxid:1986118|Pregotovirus pythonis|Roypretovirus|Pregotovirus|Serpentovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	2.40e+00	Negative_Bunya-Arena_RdRp	1.80e-01	41.0	117 / 151	1	NC_005288.1|Lily mottle virus, complete genome	taxid:32624|Potyvirus lilimaculae|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	2.90e+00	Negative_Bunya-Arena_RdRp	3.80e-01	50.0	66 / 151	1	NC_033093.1|Hubei picorna-like virus 55 strain spider134013 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923137|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	4.40e+00	Negative_Bunya-Arena_RdRp	3.70e-02	33.3	108 / 151	1	NC_035071.1|Apis flavivirus isolate RI-A polyprotein gene, complete cds	taxid:1983570|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	4	4.60e+00	Negative_Bunya-Arena_RdRp	2.20e-02	65.2	69 / 169	1	NC_055303.1|Oriximina virus segment L, complete sequence	taxid:655691|Phlebovirus oriximinaense|Phlebovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	4.70e+00	NidoAstro_RdRp	1.64e-05	63.3	147 / 151	1	NC_028814.1|BtRf-AlphaCoV/HuB2013, complete genome	taxid:1503292|Rhinolophus ferrumequinum alphacoronavirus HuB-2013|Decacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	4.70e+00	Flavi_RdRp	3.00e-03	50.0	90 / 151	1	NC_024299.2|Nienokoue virus isolate B51/CI/2004, complete genome	taxid:1286143|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	5.00e+00	Negative_Bunya-Arena_RdRp	2.70e-01	37.5	120 / 150	1	NC_007657.1|Yunnan orbivirus segment 2, complete sequence	taxid:306276|Orbivirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	2	5.20e+00	NidoAstro_RdRp	5.20e-01	42.9	84 / 164	1	NC_032545.1|Beihai picorna-like virus 32 strain BHNXC41402 hypothetical protein gene, complete cds	taxid:1922575|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	5.90e+00	Negative_Bunya-Arena_RdRp	2.00e-01	42.4	99 / 151	1	NC_076941.1|Ruloma virus isolate TA502, complete genome	taxid:2811341|Jeilongvirus rungweense|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	8.10e+00	Negative_Bunya-Arena_RdRp	6.90e-01	55.6	54 / 151	1	NC_032490.1|Beihai hermit crab virus 4 strain BHJJX25971 1ab, putative glycoprotein 1, hypothetical protein, putative glycoprotein 2, and hypothetical protein genes, complete cds	taxid:1922391|Paguronivirus 1|Behecravirus|Paguronivirus|Ceronivirinae|Euroniviridae|Ronidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	8.90e+00	Negative_Bunya-Arena_RdRp	1.80e-01	48.1	81 / 151	1	NC_043699.1|Shuni virus strain SAE1809 RNA-dependent RNA polymerase gene, complete cds	taxid:3052440|Orthobunyavirus|Peribunyaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579859	SRS9011831	SRP320372	Otomops harrisoni	2218597	1	9.50e+00	Negative_Bunya-Arena_RdRp	3.80e-01	34.6	78 / 151	1	NC_004450.1|Taro bacilliform virus complete genome	taxid:178354|Badnavirus alphacolocalasiae|Badnavirus|Caulimoviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-08-15
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	3	5.20e-08	NidoAstro_RdRp	9.85e-31	96.4	165 / 167	1	NC_028814.1|BtRf-AlphaCoV/HuB2013, complete genome	taxid:1503292|Rhinolophus ferrumequinum alphacoronavirus HuB-2013|Decacovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	3	5.90e-07	Nido_NiRAN	8.49e-46	84.5	252 / 255	1	NC_076684.1|Alphacoronavirus sp. isolate WA2028, complete genome	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	5	1.20e-04	Nido_NiRAN	1.23e-36	84.8	198 / 202	3	NC_076685.1|Alphacoronavirus sp. isolate WA3607, complete genome	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-15
