SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	41	8.50e-08	Partiti-Picobirna_RdRp	6.93e-13	54.1	111 / 436	3	NC_007221.1|Penicillium stoloniferum virus F segment 1, complete genome	taxid:296210|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	2.50e-07	Partiti-Picobirna_RdRp	1.55e-09	44.3	183 / 190	1	NC_043392.1|Helicobasidium mompa dsRNA mycovirus gene for RNA-dependent RNA polymerase, complete cds	taxid:91913|Helicobasidium mompa partitivirus V70|Alphapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	1.50e-06	Tymo_RdRp	6.02e-28	98.0	150 / 150	2	NC_026616.2|Alfalfa latent virus isolate ATCC PV-264 RNA-dependent RNA polymerase, TGB1, TGB2, TGB3, and coat protein genes, complete cds	taxid:165250|Pea streak virus|Carlavirus|Quinvirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.80e-06	Hepe-Virga_RdRp	4.38e-12	65.9	132 / 150	1	NC_022619.1|Rhizoctonia cerealis endornavirus 1, complete genome	taxid:1408133|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	5	5.10e-06	Amalga_RdRp	1.87e-13	43.7	213 / 282	1	NC_034614.1|Zostera marina amalgavirus 1 isolate SRP035489-1, complete genome	taxid:1985202|Amalgavirus zosterae|Amalgavirus|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	4	3.10e-05	Partiti-Picobirna_RdRp	4.45e-11	53.8	117 / 150	2	NC_040387.1|Pythium nunn virus 1 UZ415 genomic RNA, segment 1, complete sequence	taxid:2083275|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	3.60e-05	Tombus-Noda_RdRp	1.35e-28	98.0	147 / 150	1	NC_003369.1|Bean leafroll virus, complete genome	taxid:12041|Luteovirus phaseoli|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	4.60e-04	Tombus-Noda_RdRp	3.96e-10	49.0	147 / 150	1	NC_033482.1|Wuhan house centipede virus 6 strain WHWG55397 RNA-dependent RNA polymerase gene, complete cds	taxid:1923710|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	75	6.20e-04	Partiti-Picobirna_RdRp	2.67e-11	39.4	282 / 385	7	NC_032499.1|Beihai picobirna-like virus 8 strain BHNXC71065 segment Seg 1 RdRp gene, complete cds	taxid:1922525|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	2.00e-03	Tombus-Noda_RdRp	7.64e-15	64.4	135 / 150	2	NC_033217.1|Hubei tombus-like virus 24 strain GCM76561 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923271|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	2.70e-03	Partiti-Picobirna_RdRp	3.88e-40	100.0	192 / 193	1	NC_040457.1|Medicago sativa alphapartitivirus 1 isolate LN14 RNA-dependent RNA polymerase gene, complete cds	taxid:2043550|Alphapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	6	3.00e-03	Partiti-Picobirna_RdRp	7.49e-15	54.7	159 / 232	1	NC_033301.1|Hubei diptera virus 17 strain SCM172187 segment Seg 1 RdRp gene, complete cds	taxid:1922878|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	39	4.50e-03	Narna-Levi_RdRp	7.02e-12	52.9	153 / 188	4	NC_032410.1|Beihai narna-like virus 26 strain BHHQ66335 RNA-dependent RNA polymerase gene, complete cds	taxid:1922454|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	10	4.90e-03	Partiti-Picobirna_RdRp	1.34e-17	56.2	144 / 227	3	NC_032500.1|Beihai partiti-like virus 2 strain BHZY60797 segment Seg 1 RdRp gene, complete cds	taxid:1922504|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	7	4.90e-03	Partiti-Picobirna_RdRp	1.14e-15	69.0	126 / 150	4	NC_078098.1|Picobirnavirus Equ3 segment 2, complete sequence	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	6	5.00e-03	Partiti-Picobirna_RdRp	4.45e-07	43.2	132 / 150	2	NC_032146.1|Wuhan insect virus 23 strain WHCCII13263 segment Seg 1 RdRp gene, complete cds	taxid:1923727|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	99	5.20e-03	Narna-Levi_RdRp	1.48e-16	58.3	144 / 155	5	NC_032861.1|Hubei narna-like virus 22 strain SZmix20730 RNA-dependent RNA polymerase gene, complete cds	taxid:1922953|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	11	7.20e-03	Partiti-Picobirna_RdRp	3.07e-32	80.6	186 / 199	4	NC_035206.1|Picobirnavirus dog/KNA/2015 strain PBV/Dog/KNA/RVC7/2015 RNA-dependent RNA polymerase gene, complete cds	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	7.80e-03	Partiti-Picobirna_RdRp	8.40e-15	67.4	138 / 150	1	NC_040757.1|Aspergillus fumigatus partitivirus 2 segment 1, complete sequence	taxid:2250452|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	37	1.10e-02	Partiti-Picobirna_RdRp	2.31e-04	26.0	219 / 409	1	NC_025367.1|Ustilaginoidea virens RNA virus M isolate GX-1, complete genome	taxid:1561172|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.50e-02	Tombus-Noda_RdRp	9.70e-06	44.9	147 / 150	1	NC_001726.1|Carrot mottle mimic umbravirus (CMoMV) dsRNA1, complete genome	taxid:47736|Umbravirus carotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	7	6.50e-02	Narna-Levi_RdRp	1.30e-06	47.4	114 / 172	2	NC_028474.1|Botrytis cinerea mitovirus 4 RdRp gene for RNA dependent RNA polymerase, isolate HAZ3-4	taxid:1629667|Unuamitovirus boci4|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.60e-01	Amalga_RdRp	1.23e-04	51.7	87 / 150	1	NC_040662.1|Capsicum annuum amalgavirus 1 strain CaAV1-CM334 genomic sequence	taxid:2069320|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.70e-01	Toti-Chryso_RdRp	3.00e-03	48.1	81 / 150	1	NC_025218.2|Leptopilina boulardi Toti-like virus strain NSref putative coat protein and RNA-dependent RNA polymerase genes, complete cds	taxid:1353795|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.90e-01	Partiti-Picobirna_RdRp	4.05e-15	87.8	147 / 150	1	NC_029802.1|Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	taxid:442302|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	12	2.20e-01	Narna-Levi_RdRp	5.98e-10	44.7	141 / 168	5	NC_032121.1|Hubei narna-like virus 24 strain SCM50734 RNA-dependent RNA polymerase gene, complete cds	taxid:1922955|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	26	2.50e-01	Picorna-Calici_RdRp	2.15e-21	81.2	144 / 150	9	|N/A		2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	14	2.80e-01	Partiti-Picobirna_RdRp	2.64e-31	70.0	210 / 224	3	NC_034161.1|Otarine picobirnavirus isolate HKG-PF080915 segment 2, complete sequence	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	4.60e-01	Amalga_RdRp	7.10e-02	47.6	63 / 150	1	NC_003874.1|Zygosaccharomyces bailii virus Z, complete genome	taxid:114871|Zybavirus bailii|Zybavirus|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	4.70e-01	Picorna-Calici_RdRp	2.27e-06	42.6	141 / 150	1	NC_032800.1|Hubei arthropod virus 1 strain arthropodmix4509 hypothetical protein gene, complete cds	taxid:1922835|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	11	5.00e-01	Narna-Levi_RdRp	2.81e-12	57.1	105 / 242	2	NC_040563.1|Rhizoctonia mitovirus 1 clone Rs328 RNA-dependent RNA polymerase gene, complete cds	taxid:2421278|Mitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	5.10e-01	Tombus-Noda_RdRp	6.02e-04	39.5	129 / 150	1	NC_055159.1|Swine picornavirus Tottori-WOL gene for polyprotein, complete cds	taxid:1780058|Tottorivirus A|Tottorivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	5.30e-01	Negative_Bunya-Arena_RdRp	3.60e-02	28.8	156 / 199	1	NC_033841.1|Urucuri virus strain BeAn100049 segment L, complete sequence	taxid:1926502|Phlebovirus urucuriense|Phlebovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	5.90e-01	Partiti-Picobirna_RdRp	2.01e-05	45.5	132 / 150	1	NC_032133.1|Beihai barnacle virus 13 strain BHTH16173 segment Seg 1 RdRp gene, complete cds	taxid:1922357|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	9	7.10e-01	Picorna-Calici_RdRp	1.35e-08	40.0	105 / 389	1	NC_075994.1|Potamipivirus A isolate TSPV, complete genome	taxid:1914568|Potamipivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	7.70e-01	Narna-Levi_RdRp	2.95e-04	41.9	129 / 198	1	NC_033259.1|Hubei narna-like virus 19 strain QTM26970 RNA-dependent RNA polymerase and hypothetical protein genes, complete cds	taxid:1922949|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	8.80e-01	Narna-Levi_RdRp	6.35e-08	45.5	99 / 150	1	NC_004046.1|Cryphonectria parasitica mitovirus 1-NB631, complete genome	taxid:186769|Duamitovirus crpa1|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.20e+00	Partiti-Picobirna_RdRp	2.00e-02	40.5	111 / 150	1	NC_025821.1|Asparagus virus 1 isolate DSMZ PV-0954, complete genome	taxid:443746|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	1.20e+00	Partiti-Picobirna_RdRp	2.20e-02	28.2	117 / 162	1	NC_032536.1|Beihai sea slater virus 3 strain BHHZL10233 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1922659|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	1.80e+00	Partiti-Picobirna_RdRp	5.65e-06	65.4	78 / 150	1	NC_021873.1|Ustilaginoidea virens partitivirus 2 isolate Uv0901 segment 1, complete sequence	taxid:1415665|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	2.40e+00	Partiti-Picobirna_RdRp	8.96e-05	39.5	129 / 150	1	NC_032502.1|Beihai picobirna-like virus 7 strain BHNXC57916 segment Seg 1 RdRp gene, complete cds	taxid:1922524|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	3.00e+00	Partiti-Picobirna_RdRp	1.69e-04	41.9	93 / 150	1	NC_033485.1|Wuhan fly virus 5 strain fly34516 segment Seg 1 RdRp gene, complete cds	taxid:1923699|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	3.10e+00	Reo_RdRp	2.50e-01	36.4	99 / 156	1	NC_028370.1|Xingshan cricket virus strain XSXS-2 polyprotein gene, complete cds	taxid:1746072|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	3	3.30e+00	Picorna-Calici_RdRp	1.23e-07	60.6	99 / 207	1	NC_033107.1|Wenzhou picorna-like virus 43 strain WZSBei69573 hypothetical protein gene, complete cds	taxid:1923630|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	3.40e+00	Toti-Chryso_RdRp	1.00e-03	60.7	84 / 150	1	NC_024889.1|Equine hepacivirus JPN3/JAPAN/2013 polyprotein (POLY) gene, complete cds	taxid:1416349|Equine hepacivirus|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	3.60e+00	Partiti-Picobirna_RdRp	2.00e-03	48.1	81 / 150	1	NC_032156.1|Hubei diptera virus 18 strain SCM37169 segment Seg 1 RdRp gene, complete cds	taxid:1922879|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	5.20e+00	Negative_Bunya-Arena_RdRp	2.50e-01	31.4	105 / 150	1	NC_075274.1|Aedes anphevirus strain RML-12, complete genome	taxid:2230910|Gylbovirus aagae|Gylbovirus|Xinmoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	5.50e+00	Negative_Mono-Chu_RdRp	3.45e-21	81.2	144 / 147	1	NC_076461.1|Plasmopara viticola lesion associated mononega virus 2 isolate DMG-A_DN34502 ORF4 (QKO34_gp1), RNA dependent RNA polymerase (QKO34_gp2), ORF2 (QKO34_gp3), and ORF3 (QKO34_gp4) genes, complete cds	taxid:2692009|Sclerotimonavirus betaplasmoparae|Sclerotimonavirus|Mymonaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	5.50e+00	Narna-Levi_RdRp	8.27e-08	43.2	132 / 150	1	NC_026510.1|Sclerotinia sclerotiorum mitovirus 1 HC025, complete genome	taxid:1494074|Unuamitovirus scsc1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	6.20e+00	Picorna-Calici_RdRp	1.16e-06	47.8	138 / 150	1	NC_020234.1|Rosellinia necatrix partitivirus 2 RdRp gene for RNA-dependent RNA polymerase, complete cds	taxid:859651|Alphapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	6.70e+00	NidoAstro_RdRp	5.02e-04	53.6	84 / 150	1	NC_024766.1|Chicken picornavirus 2 isolate 44C, complete genome	taxid:1534545|Avisivirus B|Avisivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	1	7.30e+00	New-Yanvirus_RdRp	5.10e-01	34.8	138 / 150	1	NC_043105.1|Pineapple mealybug wilt associated virus-2 polyprotein (ORF1a) and RNA-dependent RNA polymerase genes, partial cds; and hydrophobic protein p5, heat shock protein 70, p46, coat protein, diverged coat protein, p20, p22, and p6 genes, complete cds	taxid:136234|Ampelovirus|Closteroviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-09
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	2	7.60e+00	Partiti-Picobirna_RdRp	2.15e-07	51.4	111 / 150	2	NC_037095.1|Pepper cryptic virus 1 isolate Jal-01 segment RNA1, complete sequence	taxid:369643|Deltapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-09
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	189	2.60e-11	Flavi_RdRp	1.73e-105	72.6	636 / 640	2	NC_038437.1|Pegivirus I isolate PDB-1715 polyprotein gene, complete cds	taxid:3052613|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	2	1.00e-03	Narna-Levi_RdRp	6.66e-12	77.4	93 / 103	1	NC_076752.1|Plasmopara viticola lesion associated ourmia-like virus 17 isolate DMG-E_18335 RNA dependent RNA polymerase (QKR27_gp1) gene, complete cds	taxid:2686484|Magoulivirus niplasmoparae|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	1	1.10e-01	Narna-Levi_RdRp	7.76e-18	68.1	141 / 150	1	NC_076830.1|Botrytis cinerea ourmia-like virus 5 isolate BCI5_DN19, complete genome	taxid:2735955|Deltascleroulivirus botrytidis|Deltascleroulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	2	2.10e+00	Reo_RdRp	3.70e-01	35.9	117 / 173	1	NC_025381.1|Hibiscus latent Fort Pierce virus genomic RNA, complete genome, isolate: J	taxid:233051|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	1	2.60e+00	Flavi_RdRp	1.72e-11	57.1	147 / 150	1	NC_034442.1|Pegivirus K isolate PPgV_903/Ger/2013 polyprotein gene, complete cds	taxid:3052614|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	2	8.40e+00	Narna-Levi_RdRp	1.05e-18	65.3	147 / 150	1	NC_076229.1|Penicillium citrinum ourmia-like virus 1 isolate MUT1071 RNA-dependent RNA polymerase (QKM02_gp1) gene, complete cds	taxid:2485924|Penicillium magoulivirus|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	1	9.90e+00	Birnaviridae_RdRp	3.70e-02	45.8	72 / 150	1	NC_038296.1|Karang Sari virus strain JKT10701, complete genome	taxid:1332248|Alphamesonivirus karangense|Karsalivirus|Alphamesonivirus|Hexponivirinae|Mesoniviridae|Mesnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	220	7.10e-15	Negative_Bunya-Arena_RdRp	3.52e-57	52.4	498 / 528	2	NC_036604.1|Kabuto mountain virus RdRp gene for RNA-dependent RNA polymerase, complete cds, strain: T32	taxid:1851087|Uukuvirus kabutoense|Uukuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	142	1.20e-09	Negative_Mono-Chu_RdRp	1.84e-132	79.0	714 / 715	11	NC_077058.1|Rhabdoviridae sp. isolate RtRt-RhaV/Tb2018B, partial genome	taxid:1955137|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	534	4.20e-09	Partiti-Picobirna_RdRp	9.47e-86	56.5	483 / 734	1	NC_032133.1|Beihai barnacle virus 13 strain BHTH16173 segment Seg 1 RdRp gene, complete cds	taxid:1922357|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	45	4.40e-06	Negative_Bunya-Arena_RdRp	6.61e-33	50.4	351 / 417	1	NC_055353.1|Murre virus strain Murre H segment L RNA polymerase gene, complete cds	taxid:1010668|Uukuvirus uriae|Uukuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	63	2.60e-02	Negative_Bunya-Arena_RdRp	4.33e-16	52.9	153 / 277	1	NC_078094.1|Blacklegged tick phlebovirus-1 isolate H12 segment L, complete sequence	taxid:1526521|Ixovirus heckscherense|Ixovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	58	5.20e-02	Negative_Bunya-Arena_RdRp	6.89e-19	47.4	228 / 239	1	NC_031287.1|Whenzhou Shrimp Virus 1 strain BJDX-5 RNA-dependent RNA polymerase (L) gene, complete cds	taxid:1608095|Wenrivirus penaei|Wenrivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	1	8.20e+00	Delta_HDAg	3.50e-01	50.0	72 / 150	1	NC_008737.1|Mal de Rio Cuarto virus segment 9, complete sequence	taxid:185954|Fijivirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	61	4.20e-06	Negative_Bunya-Arena_RdRp	1.11e-51	82.4	273 / 273	4	NC_078485.1|Lena River virus strain Khekhtsir-Sc67/Russia/2008 RdRp (QK712_sLgp1) gene, complete cds	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	196	4.60e-06	Negative_Mono-Chu_RdRp	1.56e-83	86.2	414 / 415	6	NC_025352.1|Mojiang virus isolate Tongguan1, complete genome	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	32	3.90e-04	Negative_Bunya-Arena_RdRp	3.49e-56	78.6	351 / 355	1	NC_034465.1|Nova virus strain Te34 RNA-dependent RNA polymerase gene, complete cds	taxid:660955|Mobatvirus novaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	16	5.40e+00	Negative_Mono-Chu_RdRp	8.53e-25	70.2	171 / 178	1	NC_002728.1|Nipah virus, complete genome	taxid:3052225|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	107	4.30e-06	Negative_Mono-Chu_RdRp	2.22e-80	85.7	399 / 401	6	NC_025352.1|Mojiang virus isolate Tongguan1, complete genome	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	13	1.80e-04	Negative_Bunya-Arena_RdRp	1.98e-39	80.0	225 / 229	3	NC_078485.1|Lena River virus strain Khekhtsir-Sc67/Russia/2008 RdRp (QK712_sLgp1) gene, complete cds	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	1	1.20e-02	Negative_Bunya-Arena_RdRp	9.69e-18	76.6	141 / 150	1	NC_006435.1|Hantavirus Z10 chromosome L, complete genome	taxid:93830|Orthohantavirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
